date,timestamp,SP_open,SP_close,SP_high,SP_low,SP_vol,spot_exchange,spot_symbol
2022-04-12,1649721600,39530.45,40074.94,40699.0,39254.63,2309514071.5939,Binance,BTCUSDT
2022-04-13,1649808000,40074.95,41147.79,41561.31,39588.54,1677171454.0911,Binance,BTCUSDT
2022-04-14,1649894400,41147.78,39942.38,41500.0,39551.94,1494726286.018,Binance,BTCUSDT
2022-04-15,1649980800,39942.37,40551.9,40870.36,39766.4,966888436.8163,Binance,BTCUSDT
2022-04-16,1650067200,40551.9,40378.71,40709.35,39991.55,638275503.9141,Binance,BTCUSDT
2022-04-17,1650153600,40378.7,39678.12,40595.67,39546.17,803414248.9837,Binance,BTCUSDT
2022-04-18,1650240000,39678.11,40801.13,41116.73,38536.51,2153574975.9131,Binance,BTCUSDT
2022-04-19,1650326400,40801.13,41493.18,41760.0,40571.0,1472363265.3622,Binance,BTCUSDT
2022-04-20,1650412800,41493.19,41358.19,42199.0,40820.0,1697039284.0853,Binance,BTCUSDT
2022-04-21,1650499200,41358.19,40480.01,42976.0,39751.0,2476061417.8873,Binance,BTCUSDT
2022-04-22,1650585600,40480.01,39709.18,40795.06,39177.0,1870172362.4023,Binance,BTCUSDT
2022-04-23,1650672000,39709.19,39441.6,39980.0,39285.0,804677022.9079,Binance,BTCUSDT
2022-04-24,1650758400,39441.61,39450.13,39940.0,38929.62,1056336243.0199,Binance,BTCUSDT
2022-04-25,1650844800,39450.12,40426.08,40616.0,38200.0,2470071005.2401,Binance,BTCUSDT
2022-04-26,1650931200,40426.08,38112.65,40797.31,37702.26,2615206861.8349,Binance,BTCUSDT
2022-04-27,1651017600,38112.64,39235.72,39474.72,37881.31,2218523642.4264,Binance,BTCUSDT
2022-04-28,1651104000,39235.72,39742.07,40372.63,38881.43,2223808385.8064,Binance,BTCUSDT
2022-04-29,1651190400,39742.06,38596.11,39925.25,38175.0,2006135662.856,Binance,BTCUSDT
2022-04-30,1651276800,38596.11,37630.8,38795.38,37578.2,1354900532.1335,Binance,BTCUSDT
2022-05-01,1651363200,37630.8,38468.35,38675.0,37386.38,1478259271.9139,Binance,BTCUSDT
2022-05-02,1651449600,38468.35,38525.16,39167.34,38052.0,2058450718.2963,Binance,BTCUSDT
2022-05-03,1651536000,38525.16,37728.95,38651.51,37517.8,1539320434.2647,Binance,BTCUSDT
2022-05-04,1651622400,37728.95,39690.0,40023.77,37670.0,2438553987.4535,Binance,BTCUSDT
2022-05-05,1651708800,39690.0,36552.97,39845.51,35571.9,3329684235.964,Binance,BTCUSDT
2022-05-06,1651795200,36552.97,36013.77,36675.63,35258.0,2466507512.182,Binance,BTCUSDT
2022-05-07,1651881600,36013.77,35472.39,36146.3,34785.0,1222539413.6401,Binance,BTCUSDT
2022-05-08,1651968000,35472.4,34038.4,35514.22,33713.95,2498365159.9946,Binance,BTCUSDT
2022-05-09,1652054400,34038.39,30076.31,34243.15,30033.33,6166367111.2757,Binance,BTCUSDT
2022-05-10,1652140800,30074.23,31017.1,32658.99,29730.4,5179856929.4799,Binance,BTCUSDT
2022-05-11,1652227200,31017.11,29103.94,32162.59,27785.0,6300295994.5531,Binance,BTCUSDT
2022-05-12,1652313600,29103.94,29029.75,30243.0,26700.0,5795451310.9456,Binance,BTCUSDT
2022-05-13,1652400000,29029.74,29287.05,31083.37,28751.67,2956855804.8561,Binance,BTCUSDT
2022-05-14,1652486400,29287.05,30086.74,30343.27,28630.0,1501483453.5009,Binance,BTCUSDT
2022-05-15,1652572800,30086.74,31328.89,31460.0,29480.0,1401499926.2304,Binance,BTCUSDT
2022-05-16,1652659200,31328.89,29874.01,31328.9,29087.04,2185567735.6821,Binance,BTCUSDT
2022-05-17,1652745600,29874.01,30444.93,30788.37,29450.38,1715109131.0802,Binance,BTCUSDT
2022-05-18,1652832000,30444.93,28715.32,30709.99,28654.47,1762843836.1269,Binance,BTCUSDT
2022-05-19,1652918400,28715.33,30319.23,30545.18,28691.38,2014360135.7853,Binance,BTCUSDT
2022-05-20,1653004800,30319.22,29201.01,30777.33,28730.0,1800589029.2709,Binance,BTCUSDT
2022-05-21,1653091200,29201.01,29445.06,29656.18,28947.28,616194663.9792,Binance,BTCUSDT
2022-05-22,1653177600,29445.07,30293.94,30487.99,29255.11,1082530816.0162,Binance,BTCUSDT
2022-05-23,1653264000,30293.93,29109.15,30670.51,28866.35,1914305818.0745,Binance,BTCUSDT
2022-05-24,1653350400,29109.14,29654.58,29845.86,28669.0,1740257602.3068,Binance,BTCUSDT
2022-05-25,1653436800,29654.58,29542.15,30223.74,29294.21,1771708175.0719,Binance,BTCUSDT
2022-05-26,1653523200,29542.14,29201.35,29886.64,28019.56,2759055410.3978,Binance,BTCUSDT
2022-05-27,1653609600,29201.35,28629.8,29397.66,28282.9,2626515958.5035,Binance,BTCUSDT
2022-05-28,1653696000,28629.81,29031.33,29266.0,28450.0,994674257.5679,Binance,BTCUSDT
2022-05-29,1653782400,29031.33,29468.1,29587.78,28839.21,804777532.6498,Binance,BTCUSDT
2022-05-30,1653868800,29468.1,31734.22,32222.0,29299.62,2980527582.4675,Binance,BTCUSDT
2022-05-31,1653955200,31734.23,31801.04,32399.0,31200.01,1981259117.0115,Binance,BTCUSDT
2022-06-01,1654041600,31801.05,29805.83,31982.97,29301.0,3171191028.2497,Binance,BTCUSDT
2022-06-02,1654128000,29805.84,30452.62,30689.0,29594.55,1711652906.1919,Binance,BTCUSDT
2022-06-03,1654214400,30452.63,29700.21,30699.0,29282.36,1615616950.7144,Binance,BTCUSDT
2022-06-04,1654300800,29700.21,29864.04,29988.88,29485.0,760874329.4663,Binance,BTCUSDT
2022-06-05,1654387200,29864.03,29919.21,30189.0,29531.42,691201528.16,Binance,BTCUSDT
2022-06-06,1654473600,29919.2,31373.1,31765.64,29890.23,2149499896.9349,Binance,BTCUSDT
2022-06-07,1654560000,31373.1,31125.33,31589.6,29218.96,3347397952.7306,Binance,BTCUSDT
2022-06-08,1654646400,31125.32,30204.77,31327.22,29843.88,2087270428.347,Binance,BTCUSDT
2022-03-09,1646784000,2575.98,2726.98,2775.85,2567.7,1524779168.0222,Binance,ETHUSDT
2022-03-10,1646870400,2726.98,2606.7,2733.25,2550.27,1460470256.4757,Binance,ETHUSDT
2022-03-11,1646956800,2606.69,2556.86,2676.78,2522.57,1281060913.8355,Binance,ETHUSDT
2022-03-12,1647043200,2556.86,2568.8,2616.79,2553.39,567134036.8967,Binance,ETHUSDT
2022-03-13,1647129600,2568.8,2515.65,2603.32,2493.0,811775081.558,Binance,ETHUSDT
2022-03-14,1647216000,2515.66,2589.41,2609.6,2498.67,991479973.0915,Binance,ETHUSDT
2022-03-15,1647302400,2589.42,2617.73,2669.0,2507.0,1189436494.5355,Binance,ETHUSDT
2022-03-16,1647388800,2617.74,2773.81,2788.0,2603.38,1792497068.3613,Binance,ETHUSDT
2022-03-17,1647475200,2773.8,2811.92,2836.0,2746.42,1058301299.0338,Binance,ETHUSDT
2022-03-18,1647561600,2811.91,2938.92,2984.0,2765.59,1590887965.7614,Binance,ETHUSDT
2022-03-19,1647648000,2938.84,2950.84,2987.7,2890.86,961244629.5111,Binance,ETHUSDT
2022-03-20,1647734400,2950.85,2861.38,2964.17,2817.21,1089196046.0527,Binance,ETHUSDT
2022-03-21,1647820800,2861.39,2890.03,2960.57,2829.81,1305282353.5855,Binance,ETHUSDT
2022-03-22,1647907200,2890.03,2969.64,3052.85,2886.43,1692559175.0661,Binance,ETHUSDT
2022-03-23,1647993600,2969.64,3036.0,3045.2,2920.65,1350911495.4167,Binance,ETHUSDT
2022-03-24,1648080000,3035.99,3110.76,3129.11,2999.11,1768485489.4461,Binance,ETHUSDT
2022-03-25,1648166400,3110.75,3102.14,3193.28,3076.0,1532535177.9171,Binance,ETHUSDT
2022-03-26,1648252800,3102.13,3145.0,3153.2,3084.9,646551585.6822,Binance,ETHUSDT
2022-03-27,1648339200,3145.01,3295.65,3299.37,3126.02,1072163952.3221,Binance,ETHUSDT
2022-03-28,1648425600,3295.65,3332.92,3431.15,3275.01,1766636914.0514,Binance,ETHUSDT
2022-03-29,1648512000,3332.91,3400.51,3481.87,3329.68,1590016971.3886,Binance,ETHUSDT
2022-03-30,1648598400,3400.51,3385.79,3446.9,3331.84,1206555998.5679,Binance,ETHUSDT
2022-03-31,1648684800,3385.8,3281.51,3444.83,3261.35,1526047563.6025,Binance,ETHUSDT
2022-04-01,1648771200,3281.51,3455.21,3481.29,3210.68,1780259682.5329,Binance,ETHUSDT
2022-04-02,1648857600,3455.2,3443.77,3532.2,3433.14,1740311567.8064,Binance,ETHUSDT
2022-04-03,1648944000,3443.77,3521.91,3580.34,3412.11,1334671716.8922,Binance,ETHUSDT
2022-04-04,1649030400,3521.9,3519.5,3547.0,3405.97,1564866359.6867,Binance,ETHUSDT
2022-04-05,1649116800,3519.5,3406.99,3555.0,3400.0,1383264215.8742,Binance,ETHUSDT
2022-04-06,1649203200,3407.0,3168.51,3407.5,3162.39,2411228209.987,Binance,ETHUSDT
2022-04-07,1649289600,3168.52,3227.19,3268.98,3143.15,1470465124.5821,Binance,ETHUSDT
2022-04-08,1649376000,3227.2,3192.39,3314.02,3173.52,1634901495.6453,Binance,ETHUSDT
2022-04-09,1649462400,3192.39,3258.57,3268.4,3181.28,683630508.159,Binance,ETHUSDT
2022-04-10,1649548800,3258.57,3203.04,3307.22,3193.0,756032282.6141,Binance,ETHUSDT
2022-04-11,1649635200,3203.04,2979.74,3213.63,2950.0,2127486125.6221,Binance,ETHUSDT
2022-04-12,1649721600,2979.75,3027.66,3085.0,2950.0,1750871209.72,Binance,ETHUSDT
2022-04-13,1649808000,3027.65,3118.28,3128.97,2996.86,1285303924.9788,Binance,ETHUSDT
2022-04-14,1649894400,3118.28,3021.98,3145.0,2976.3,1249759777.2714,Binance,ETHUSDT
2022-04-15,1649980800,3021.98,3040.56,3060.92,2993.13,755644733.7343,Binance,ETHUSDT
2022-04-16,1650067200,3040.57,3059.3,3086.1,3010.03,536234354.2973,Binance,ETHUSDT
2022-04-17,1650153600,3059.3,2988.06,3083.0,2981.7,742151590.6219,Binance,ETHUSDT
2022-04-18,1650240000,2988.07,3055.56,3069.6,2883.22,1508168472.8673,Binance,ETHUSDT
2022-04-19,1650326400,3055.56,3101.77,3131.0,3030.34,1106468538.1171,Binance,ETHUSDT
2022-04-20,1650412800,3101.74,3076.04,3166.5,3036.45,1285353922.3036,Binance,ETHUSDT
2022-04-21,1650499200,3076.03,2983.58,3180.0,2942.31,1736496193.474,Binance,ETHUSDT
2022-04-22,1650585600,2983.57,2962.39,3034.32,2930.35,1350044345.2503,Binance,ETHUSDT
2022-04-23,1650672000,2962.39,2933.03,2978.03,2913.89,554261385.8515,Binance,ETHUSDT
2022-04-24,1650758400,2933.04,2921.0,2967.06,2912.09,643702920.8911,Binance,ETHUSDT
2022-04-25,1650844800,2920.99,3006.62,3025.65,2797.01,1789151245.6765,Binance,ETHUSDT
2022-04-26,1650931200,3006.63,2809.67,3039.54,2767.0,1544470478.0464,Binance,ETHUSDT
2022-04-27,1651017600,2809.68,2888.96,2919.87,2794.46,1401317315.5523,Binance,ETHUSDT
2022-04-28,1651104000,2888.95,2936.93,2980.0,2853.83,1567476627.9087,Binance,ETHUSDT
2022-04-29,1651190400,2936.92,2817.13,2946.46,2776.63,1503869186.333,Binance,ETHUSDT
2022-04-30,1651276800,2817.13,2726.66,2841.63,2709.26,1028113961.6327,Binance,ETHUSDT
2022-05-01,1651363200,2726.67,2824.81,2849.9,2716.13,1230927404.4062,Binance,ETHUSDT
2022-05-02,1651449600,2824.81,2856.54,2894.22,2778.78,1476062750.2162,Binance,ETHUSDT
2022-05-03,1651536000,2856.54,2781.7,2861.47,2755.19,1046307600.9389,Binance,ETHUSDT
2022-05-04,1651622400,2781.7,2940.64,2965.85,2771.74,1572901182.2504,Binance,ETHUSDT
2022-05-05,1651708800,2940.65,2747.97,2954.65,2683.0,2055752498.2166,Binance,ETHUSDT
2022-05-06,1651795200,2747.96,2692.85,2758.18,2632.95,1918267933.1653,Binance,ETHUSDT
2022-05-07,1651881600,2692.86,2635.34,2704.36,2584.75,987464053.4306,Binance,ETHUSDT
2022-05-08,1651968000,2635.35,2519.71,2642.0,2484.0,1930282594.6591,Binance,ETHUSDT
2022-05-09,1652054400,2519.71,2228.55,2530.78,2225.0,3725676633.1363,Binance,ETHUSDT
2022-05-10,1652140800,2229.0,2342.05,2457.34,2200.0,3650912006.0627,Binance,ETHUSDT
2022-05-11,1652227200,2342.04,2084.99,2451.37,2005.0,4605757119.9981,Binance,ETHUSDT
2022-05-12,1652313600,2084.99,1960.22,2195.0,1800.0,4485518775.5739,Binance,ETHUSDT
2022-05-13,1652400000,1960.22,2009.69,2147.54,1940.23,2355144482.3141,Binance,ETHUSDT
2022-05-14,1652486400,2009.69,2056.48,2070.06,1951.21,1136170835.7458,Binance,ETHUSDT
2022-05-15,1652572800,2056.47,2145.29,2167.0,2000.68,1067795595.5524,Binance,ETHUSDT
2022-05-16,1652659200,2145.29,2023.66,2145.29,1979.12,1672324751.6126,Binance,ETHUSDT
2022-05-17,1652745600,2023.66,2090.72,2122.42,2008.0,1175068276.0383,Binance,ETHUSDT
2022-05-18,1652832000,2090.72,1915.11,2110.72,1908.0,1262292139.4142,Binance,ETHUSDT
2022-05-19,1652918400,1915.11,2019.55,2040.39,1903.18,1461787984.391,Binance,ETHUSDT
2022-05-20,1653004800,2019.55,1959.08,2064.0,1923.0,1151839844.608,Binance,ETHUSDT
2022-05-21,1653091200,1959.08,1975.07,1990.86,1937.36,470714672.5847,Binance,ETHUSDT
2022-05-22,1653177600,1975.06,2043.19,2056.41,1966.33,715445185.6278,Binance,ETHUSDT
2022-05-23,1653264000,2043.19,1973.32,2088.5,1957.12,1296599784.1133,Binance,ETHUSDT
2022-05-24,1653350400,1973.33,1979.41,1993.83,1913.02,1047864199.9324,Binance,ETHUSDT
2022-05-25,1653436800,1979.4,1942.63,2022.34,1934.61,1034922798.4227,Binance,ETHUSDT
2022-05-26,1653523200,1942.64,1792.23,1966.01,1735.0,2157585473.5154,Binance,ETHUSDT
2022-05-27,1653609600,1792.24,1727.27,1822.26,1703.0,2284866824.0376,Binance,ETHUSDT
2022-05-28,1653696000,1727.26,1792.22,1808.98,1722.26,988074924.5511,Binance,ETHUSDT
2022-05-29,1653782400,1792.21,1813.64,1827.4,1759.96,776046677.0579,Binance,ETHUSDT
2022-05-30,1653868800,1813.64,1998.78,2013.0,1803.18,1557925971.0476,Binance,ETHUSDT
2022-05-31,1653955200,1998.78,1941.9,2016.45,1925.0,1477853073.7678,Binance,ETHUSDT
2022-06-01,1654041600,1941.9,1817.95,1972.58,1763.75,1954005475.2304,Binance,ETHUSDT
2022-06-02,1654128000,1817.96,1834.08,1853.05,1782.42,1434781730.1848,Binance,ETHUSDT
2022-06-03,1654214400,1834.09,1775.12,1843.91,1737.0,1319239612.4629,Binance,ETHUSDT
2022-06-04,1654300800,1775.13,1804.58,1816.0,1748.43,689062742.9813,Binance,ETHUSDT
2022-06-05,1654387200,1804.58,1806.23,1830.17,1773.05,670583716.9564,Binance,ETHUSDT
2022-06-06,1654473600,1806.22,1859.84,1920.0,1804.35,1509754495.6473,Binance,ETHUSDT
2022-06-07,1654560000,1859.84,1813.33,1874.98,1725.13,2491786694.5341,Binance,ETHUSDT
2022-06-08,1654646400,1813.33,1791.88,1838.77,1765.28,1696874614.3843,Binance,ETHUSDT
2022-03-09,1646784000,38764.0,41976.0,42607.0,38692.1802019,240796872.723,Bitfinex,BTCUSD
2022-03-10,1646870400,41968.0,39455.0,42069.0,38633.0,271726569.9099,Bitfinex,BTCUSD
2022-03-11,1646956800,39454.0,38737.0,40239.0,38230.0,374014790.8349,Bitfinex,BTCUSD
2022-03-12,1647043200,38739.0,38814.0,39447.0,38679.0,70117896.9488,Bitfinex,BTCUSD
2022-03-13,1647129600,38815.0,37776.0,39325.0,37577.0,131010981.1161,Bitfinex,BTCUSD
2022-03-14,1647216000,37779.0,39711.32170449,40005.03139151,37450.0,311774385.9926,Bitfinex,BTCUSD
2022-03-15,1647302400,39717.0,39316.64988671,39966.0,38168.0,209548120.0862,Bitfinex,BTCUSD
2022-03-16,1647388800,39323.0,41138.0,41788.0,38878.0,343717186.0663,Bitfinex,BTCUSD
2022-03-17,1647475200,41139.0,40942.58383825,41499.0,40542.0,93781948.3513,Bitfinex,BTCUSD
2022-03-18,1647561600,40949.46502595,41780.0,42427.0,40161.0,156067443.9539,Bitfinex,BTCUSD
2022-03-19,1647648000,41772.27591881,42213.0,42425.0,41438.0,89727172.8643,Bitfinex,BTCUSD
2022-03-20,1647734400,42212.66398374,41264.0,42292.0,40931.0,75517844.4077,Bitfinex,BTCUSD
2022-03-21,1647820800,41263.0,41011.0,41544.0,40544.0,107894781.792,Bitfinex,BTCUSD
2022-03-22,1647907200,41010.41264944,42371.0,43333.0,40878.0,208396361.158,Bitfinex,BTCUSD
2022-03-23,1647993600,42370.0,42885.0,42995.0,41750.0,117328715.346,Bitfinex,BTCUSD
2022-03-24,1648080000,42886.85386804,44000.0,44241.0,42587.0,164310278.3394,Bitfinex,BTCUSD
2022-03-25,1648166400,44000.0,44337.0,45082.0,43606.0,192664110.0462,Bitfinex,BTCUSD
2022-03-26,1648252800,44336.0,44536.4262433,44785.0,44112.0,58376368.638,Bitfinex,BTCUSD
2022-03-27,1648339200,44536.21835356,46813.0,46864.0,44439.0,258285868.1243,Bitfinex,BTCUSD
2022-03-28,1648425600,46810.0,47120.0,48192.0,46663.38081286,299854044.627,Bitfinex,BTCUSD
2022-03-29,1648512000,47120.0,47422.0,48102.0,46952.0,159722998.6632,Bitfinex,BTCUSD
2022-03-30,1648598400,47423.96908156,47049.0,47675.0,46446.0,203009618.9163,Bitfinex,BTCUSD
2022-03-31,1648684800,47048.94776884,45536.0,47665.0,45190.19424317,215620635.8219,Bitfinex,BTCUSD
2022-04-01,1648771200,45535.78349408,46301.0,46740.70525005,44234.0,181882432.8731,Bitfinex,BTCUSD
2022-04-02,1648857600,46301.01257854,45823.0,47240.0,45636.0,104757125.8219,Bitfinex,BTCUSD
2022-04-03,1648944000,45820.0,46390.0,47600.0,45505.0,138916564.2085,Bitfinex,BTCUSD
2022-04-04,1649030400,46388.0,46611.0,46900.0,45111.0,160241606.1035,Bitfinex,BTCUSD
2022-04-05,1649116800,46594.0,45481.0,47173.0,45359.0,119050544.22,Bitfinex,BTCUSD
2022-04-06,1649203200,45490.44735913,43195.91199284,45520.0,43162.0,259123130.7383,Bitfinex,BTCUSD
2022-04-07,1649289600,43194.82132932,43458.0,43901.0,42804.0,104041274.0125,Bitfinex,BTCUSD
2022-04-08,1649376000,43441.0,42250.0,43985.0,42137.0,187041216.1855,Bitfinex,BTCUSD
2022-04-09,1649462400,42249.61563447,42780.0,42824.0,42137.0,81738370.0506,Bitfinex,BTCUSD
2022-04-10,1649548800,42780.0798286,42177.51505057,44023.0,41933.0,128631932.5854,Bitfinex,BTCUSD
2022-04-11,1649635200,42181.0,39566.0,42437.0,39223.0,273945944.0439,Bitfinex,BTCUSD
2022-04-12,1649721600,39560.17805141,40088.0,40770.0,39300.0,163569074.6496,Bitfinex,BTCUSD
2022-04-13,1649808000,40096.0,41155.0,41555.0,39607.0,185582687.1915,Bitfinex,BTCUSD
2022-04-14,1649894400,41166.0,39948.0,41511.0,39575.0,128379281.9166,Bitfinex,BTCUSD
2022-04-15,1649980800,39948.01234606,40586.355501,40873.0,39777.0,88800020.7445,Bitfinex,BTCUSD
2022-04-16,1650067200,40575.0,40408.0,40717.0,40014.0,60179224.4911,Bitfinex,BTCUSD
2022-04-17,1650153600,40408.0,39707.55271232,40624.0,39563.0,66371297.0205,Bitfinex,BTCUSD
2022-04-18,1650240000,39699.71930283,40822.0,41127.50821203,38547.0,200978829.4677,Bitfinex,BTCUSD
2022-04-19,1650326400,40823.0,41518.32114382,41777.0,40601.0,97934708.8354,Bitfinex,BTCUSD
2022-04-20,1650412800,41514.0,41364.0,42223.0,40905.0,154653596.8176,Bitfinex,BTCUSD
2022-04-21,1650499200,41364.07177753,40502.0,42989.0,39789.0,186614029.8946,Bitfinex,BTCUSD
2022-04-22,1650585600,40502.0,39726.0,40799.0,39170.0,165644505.216,Bitfinex,BTCUSD
2022-04-23,1650672000,39722.57093894,39444.0,40103.0,39312.0,75877405.7495,Bitfinex,BTCUSD
2022-04-24,1650758400,39454.0,39480.58123889,39973.0,38942.0,86317466.811,Bitfinex,BTCUSD
2022-04-25,1650844800,39473.0,40455.53559827,40635.0,38200.0,240256441.8195,Bitfinex,BTCUSD
2022-04-26,1650931200,40458.36692153,38132.0,40809.0,37727.0,185873459.8717,Bitfinex,BTCUSD
2022-04-27,1651017600,38133.0,39263.0,39496.0,37900.0,162441901.9058,Bitfinex,BTCUSD
2022-04-28,1651104000,39261.41542102,39757.81575497,40383.0,38910.0,183595778.722,Bitfinex,BTCUSD
2022-04-29,1651190400,39756.0,38600.0,39927.17935766,38200.0,125106813.565,Bitfinex,BTCUSD
2022-04-30,1651276800,38616.0,37660.0,38811.0,37633.0,111148616.8124,Bitfinex,BTCUSD
2022-05-01,1651363200,37659.0,38496.07041811,38714.0,37406.13888176,116432420.9913,Bitfinex,BTCUSD
2022-05-02,1651449600,38495.42135157,38521.0,39208.80322028,38075.0,138330623.0442,Bitfinex,BTCUSD
2022-05-03,1651536000,38526.0,37752.0,38673.49243394,37555.0,138205720.6986,Bitfinex,BTCUSD
2022-05-04,1651622400,37752.0,39708.11961676,40046.0,37695.0,203590442.4788,Bitfinex,BTCUSD
2022-05-05,1651708800,39708.11961676,36577.0,39850.0,35501.0,371436198.9832,Bitfinex,BTCUSD
2022-05-06,1651795200,36577.0,36040.0,36685.0,35290.0,275830707.4972,Bitfinex,BTCUSD
2022-05-07,1651881600,36041.0,35506.0,36170.0,34854.0,135266107.1223,Bitfinex,BTCUSD
2022-05-08,1651968000,35506.0,34064.0,35541.0,33761.0,228805503.21,Bitfinex,BTCUSD
2022-05-09,1652054400,34075.0,30140.0,34277.0,30100.0,682292260.602,Bitfinex,BTCUSD
2022-05-10,1652140800,30136.0,31072.0,32687.0,29833.0,433740766.0488,Bitfinex,BTCUSD
2022-05-11,1652227200,31065.32759343,29149.0,32227.0,27900.0,864977765.1396,Bitfinex,BTCUSD
2022-05-12,1652313600,29149.69356674,29078.0,30270.0,26591.0,997190317.4113,Bitfinex,BTCUSD
2022-05-13,1652400000,29089.0,29305.0,31136.0,28826.0,254677390.1462,Bitfinex,BTCUSD
2022-05-14,1652486400,29301.0,30099.0,30416.94862318,28630.0,122596562.88,Bitfinex,BTCUSD
2022-05-15,1652572800,30099.0,31318.0,31500.0,29481.0,84157058.8148,Bitfinex,BTCUSD
2022-05-16,1652659200,31323.0,29864.0,31324.08253275,29070.0,138324199.6259,Bitfinex,BTCUSD
2022-05-17,1652745600,29868.0,30442.0,30773.0,29433.51564009,92725177.56,Bitfinex,BTCUSD
2022-05-18,1652832000,30440.0,28681.0,30702.0,28632.1300395,116725729.6251,Bitfinex,BTCUSD
2022-05-19,1652918400,28685.0,30329.11483534,30550.0,28670.0,132486844.1927,Bitfinex,BTCUSD
2022-05-20,1653004800,30329.0,29202.32017749,30769.0,28702.0,117258100.1887,Bitfinex,BTCUSD
2022-05-21,1653091200,29203.0,29439.0,29654.0,28937.0,37394264.6647,Bitfinex,BTCUSD
2022-05-22,1653177600,29439.0,30283.0,30477.0,29238.0,80167683.3672,Bitfinex,BTCUSD
2022-05-23,1653264000,30279.0,29102.0,30666.0,28863.0,82803586.0498,Bitfinex,BTCUSD
2022-05-24,1653350400,29102.0,29647.0,29854.0,28652.02346923,85371238.5978,Bitfinex,BTCUSD
2022-05-25,1653436800,29648.0,29525.65891892,30219.30951769,29333.0,63696644.8773,Bitfinex,BTCUSD
2022-05-26,1653523200,29522.0,29206.99009526,29859.22423568,27978.0,162703607.5564,Bitfinex,BTCUSD
2022-05-27,1653609600,29197.0,28609.29899389,29384.0,28262.0,126367248.9226,Bitfinex,BTCUSD
