date,timestamp,FR_open,FR_close,FR_high,FR_low,perp_exchange,perp_symbol
2020-07-28,1595894400,0.113696,0.088079,0.145212,0.083855,Binance,ETHUSDT
2020-07-29,1595980800,0.086507,0.072992,0.107779,0.069296,Binance,ETHUSDT
2020-07-30,1596067200,0.068894,0.114755,0.114755,0.060169,Binance,ETHUSDT
2020-07-31,1596153600,0.109075,0.048269,0.110339,0.048269,Binance,ETHUSDT
2020-08-01,1596240000,0.035261,0.19057,0.195884,0.028116,Binance,ETHUSDT
2020-08-02,1596326400,0.163963,0.029606,0.167894,0.020299,Binance,ETHUSDT
2020-08-03,1596412800,0.0291,0.042218,0.073135,0.0291,Binance,ETHUSDT
2020-08-04,1596499200,0.036715,0.068761,0.076302,0.036715,Binance,ETHUSDT
2020-08-05,1596585600,0.061307,0.07834,0.103744,0.052562,Binance,ETHUSDT
2020-08-06,1596672000,0.062901,0.06614,0.088445,0.044789,Binance,ETHUSDT
2020-08-07,1596758400,0.052703,0.01,0.060676,0.01,Binance,ETHUSDT
2020-08-08,1596844800,0.01,0.02933,0.0502,0.01,Binance,ETHUSDT
2020-08-09,1596931200,0.032669,0.039718,0.060452,0.032669,Binance,ETHUSDT
2020-08-10,1597017600,0.03347,0.053709,0.121634,0.031776,Binance,ETHUSDT
2020-08-11,1597104000,0.048063,0.035216,0.067822,0.022956,Binance,ETHUSDT
2020-08-12,1597190400,0.034141,0.035396,0.048618,0.023009,Binance,ETHUSDT
2020-08-13,1597276800,0.031858,0.122674,0.122674,0.020571,Binance,ETHUSDT
2020-08-14,1597363200,0.137265,0.084785,0.191255,0.084785,Binance,ETHUSDT
2020-08-15,1597449600,0.079439,0.104344,0.109502,0.065384,Binance,ETHUSDT
2020-08-16,1597536000,0.09221,0.078327,0.096773,0.046472,Binance,ETHUSDT
2020-08-17,1597622400,0.074951,0.168593,0.221385,0.061271,Binance,ETHUSDT
2020-08-18,1597708800,0.134679,0.037375,0.134679,0.037375,Binance,ETHUSDT
2020-08-19,1597795200,0.034412,0.050793,0.064188,0.017445,Binance,ETHUSDT
2020-08-20,1597881600,0.036285,0.01,0.036285,0.01,Binance,ETHUSDT
2020-08-21,1597968000,0.01,0.01,0.02444,0.01,Binance,ETHUSDT
2020-08-22,1598054400,0.01,0.017607,0.021207,0.01,Binance,ETHUSDT
2020-08-23,1598140800,0.016586,0.034468,0.038395,0.01,Binance,ETHUSDT
2020-08-24,1598227200,0.03185,0.027431,0.037442,0.022825,Binance,ETHUSDT
2020-08-25,1598313600,0.02243,0.028367,0.034207,0.01,Binance,ETHUSDT
2020-08-26,1598400000,0.021474,0.015174,0.025124,0.01,Binance,ETHUSDT
2020-08-27,1598486400,0.011493,0.01,0.017796,0.01,Binance,ETHUSDT
2020-08-28,1598572800,0.01,0.01,0.01284,0.01,Binance,ETHUSDT
2020-08-29,1598659200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-08-30,1598745600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-08-31,1598832000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-01,1598918400,0.01,0.059267,0.085309,0.01,Binance,ETHUSDT
2020-09-02,1599004800,0.045918,0.02405,0.066734,0.01,Binance,ETHUSDT
2020-09-03,1599091200,0.014859,0.024932,0.030982,0.01,Binance,ETHUSDT
2020-09-04,1599177600,0.010813,0.01,0.031067,0.01,Binance,ETHUSDT
2020-09-05,1599264000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-06,1599350400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-07,1599436800,0.01,0.01,0.01,0.00579,Binance,ETHUSDT
2020-09-08,1599523200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-09,1599609600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-10,1599696000,0.01,-0.000581,0.01,-0.003226,Binance,ETHUSDT
2020-09-11,1599782400,0.003498,0.01,0.01,0.00188,Binance,ETHUSDT
2020-09-12,1599868800,0.01,0.01,0.01,0.003683,Binance,ETHUSDT
2020-09-13,1599955200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-14,1600041600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-15,1600128000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-16,1600214400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-17,1600300800,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-18,1600387200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-19,1600473600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-20,1600560000,0.01,-0.00406,0.01,-0.004276,Binance,ETHUSDT
2020-09-21,1600646400,-0.00148,-0.025859,0.01,-0.025859,Binance,ETHUSDT
2020-09-22,1600732800,-0.022723,0.008267,0.01,-0.022723,Binance,ETHUSDT
2020-09-23,1600819200,0.01,-0.000104,0.01,-0.000104,Binance,ETHUSDT
2020-09-24,1600905600,-0.001468,-0.000381,0.009612,-0.015163,Binance,ETHUSDT
2020-09-25,1600992000,0.006862,0.01,0.01,0.006862,Binance,ETHUSDT
2020-09-26,1601078400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-27,1601164800,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-28,1601251200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-09-29,1601337600,0.01,0.01,0.01,-0.004449,Binance,ETHUSDT
2020-09-30,1601424000,0.01,0.007043,0.01,-0.004919,Binance,ETHUSDT
2020-10-01,1601510400,0.009879,0.004948,0.01,0.004948,Binance,ETHUSDT
2020-10-02,1601596800,0.004214,0.002583,0.01,-0.006361,Binance,ETHUSDT
2020-10-03,1601683200,0.00582,0.000117,0.00582,-0.017914,Binance,ETHUSDT
2020-10-04,1601769600,-0.00063,0.01,0.01,-0.00962,Binance,ETHUSDT
2020-10-05,1601856000,0.01,-0.008836,0.01,-0.01172,Binance,ETHUSDT
2020-10-06,1601942400,-0.004519,-0.00697,0.009504,-0.00697,Binance,ETHUSDT
2020-10-07,1602028800,-0.007108,0.01,0.01,-0.011158,Binance,ETHUSDT
2020-10-08,1602115200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-09,1602201600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-10,1602288000,0.01,0.018764,0.049292,0.01,Binance,ETHUSDT
2020-10-11,1602374400,0.01201,0.01,0.016527,0.01,Binance,ETHUSDT
2020-10-12,1602460800,0.01,0.026086,0.026086,0.01,Binance,ETHUSDT
2020-10-13,1602547200,0.022014,0.01,0.022014,0.01,Binance,ETHUSDT
2020-10-14,1602633600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-15,1602720000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-16,1602806400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-17,1602892800,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-18,1602979200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-19,1603065600,0.01,0.018266,0.037432,0.01,Binance,ETHUSDT
2020-10-20,1603152000,0.011671,0.01,0.03795,0.01,Binance,ETHUSDT
2020-10-21,1603238400,0.01,0.089611,0.106073,0.01,Binance,ETHUSDT
2020-10-22,1603324800,0.083595,0.05435,0.087648,0.040386,Binance,ETHUSDT
2020-10-23,1603411200,0.052448,0.055088,0.081415,0.021418,Binance,ETHUSDT
2020-10-24,1603497600,0.051299,0.044275,0.051435,0.032133,Binance,ETHUSDT
2020-10-25,1603584000,0.040164,0.01,0.042434,0.01,Binance,ETHUSDT
2020-10-26,1603670400,0.01,0.01,0.022367,0.01,Binance,ETHUSDT
2020-10-27,1603756800,0.01,0.022963,0.033748,0.01,Binance,ETHUSDT
2020-10-28,1603843200,0.015322,0.01,0.015589,0.01,Binance,ETHUSDT
2020-10-29,1603929600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-30,1604016000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-10-31,1604102400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-11-01,1604188800,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-11-02,1604275200,0.01,0.01,0.031921,0.01,Binance,ETHUSDT
2020-11-03,1604361600,0.01,0.01,0.01,0.007267,Binance,ETHUSDT
2020-11-04,1604448000,0.01,0.081453,0.081453,0.01,Binance,ETHUSDT
2020-11-05,1604534400,0.076235,0.035599,0.087357,0.020166,Binance,ETHUSDT
2020-11-06,1604620800,0.035727,0.049062,0.133634,0.035038,Binance,ETHUSDT
2020-11-07,1604707200,0.048047,0.025017,0.133146,0.025017,Binance,ETHUSDT
2020-11-08,1604793600,0.021263,0.047809,0.066528,0.021263,Binance,ETHUSDT
2020-11-09,1604880000,0.050128,0.011346,0.057316,0.01,Binance,ETHUSDT
2020-11-10,1604966400,0.016695,0.046343,0.052801,0.016695,Binance,ETHUSDT
2020-11-11,1605052800,0.043021,0.049788,0.100513,0.01,Binance,ETHUSDT
2020-11-12,1605139200,0.039191,0.01,0.039191,0.01,Binance,ETHUSDT
2020-11-13,1605225600,0.01,0.061942,0.061942,0.01,Binance,ETHUSDT
2020-11-14,1605312000,0.058724,0.01,0.058724,0.01,Binance,ETHUSDT
2020-11-15,1605398400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-11-16,1605484800,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-11-17,1605571200,0.01,0.099579,0.105072,0.01,Binance,ETHUSDT
2020-11-18,1605657600,0.089819,0.01,0.124244,0.01,Binance,ETHUSDT
2020-11-19,1605744000,0.01,0.026333,0.04522,0.01,Binance,ETHUSDT
2020-11-20,1605830400,0.016511,0.012611,0.144562,0.012611,Binance,ETHUSDT
2020-11-21,1605916800,0.011376,0.071673,0.08788,0.011376,Binance,ETHUSDT
2020-11-22,1606003200,0.080539,0.173311,0.173311,0.073816,Binance,ETHUSDT
2020-11-23,1606089600,0.158187,0.07235,0.158187,0.059918,Binance,ETHUSDT
2020-11-24,1606176000,0.064276,0.079767,0.128775,0.064276,Binance,ETHUSDT
2020-11-25,1606262400,0.074002,0.056965,0.138932,0.052991,Binance,ETHUSDT
2020-11-26,1606348800,0.049095,0.034717,0.049095,0.01,Binance,ETHUSDT
2020-11-27,1606435200,0.02475,0.01,0.02475,0.01,Binance,ETHUSDT
2020-11-28,1606521600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-11-29,1606608000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-11-30,1606694400,0.01,0.045048,0.109163,0.01,Binance,ETHUSDT
2020-12-01,1606780800,0.039868,0.018908,0.110143,0.01,Binance,ETHUSDT
2020-12-02,1606867200,0.019429,0.012415,0.050977,0.01,Binance,ETHUSDT
2020-12-03,1606953600,0.01,0.04274,0.093009,0.01,Binance,ETHUSDT
2020-12-04,1607040000,0.0373,0.029752,0.04178,0.01,Binance,ETHUSDT
2020-12-05,1607126400,0.027833,0.01,0.053437,0.01,Binance,ETHUSDT
2020-12-06,1607212800,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-12-07,1607299200,0.01,0.026773,0.026773,0.01,Binance,ETHUSDT
2020-12-08,1607385600,0.029366,0.026951,0.035095,0.01,Binance,ETHUSDT
2020-12-09,1607472000,0.014066,0.01,0.014066,0.01,Binance,ETHUSDT
2020-12-10,1607558400,0.01,0.014168,0.014168,0.01,Binance,ETHUSDT
2020-12-11,1607644800,0.017393,0.01,0.023638,0.01,Binance,ETHUSDT
2020-12-12,1607731200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-12-13,1607817600,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-12-14,1607904000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-12-15,1607990400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-12-16,1608076800,0.01,0.051827,0.102764,0.01,Binance,ETHUSDT
2020-12-17,1608163200,0.050232,0.038048,0.154409,0.038048,Binance,ETHUSDT
2020-12-18,1608249600,0.02661,0.06502,0.083376,0.023843,Binance,ETHUSDT
2020-12-19,1608336000,0.064825,0.077112,0.100888,0.047446,Binance,ETHUSDT
2020-12-20,1608422400,0.073123,0.04218,0.085216,0.030724,Binance,ETHUSDT
2020-12-21,1608508800,0.020367,0.018424,0.042433,0.01,Binance,ETHUSDT
2020-12-22,1608595200,0.013326,0.031556,0.031556,0.01,Binance,ETHUSDT
2020-12-23,1608681600,0.032971,0.01,0.048559,0.01,Binance,ETHUSDT
2020-12-24,1608768000,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2020-12-25,1608854400,0.01,0.01,0.013284,0.01,Binance,ETHUSDT
2020-12-26,1608940800,0.01,0.050562,0.056575,0.01,Binance,ETHUSDT
2020-12-27,1609027200,0.037224,0.09256,0.137429,0.026037,Binance,ETHUSDT
2020-12-28,1609113600,0.067824,0.07245,0.115485,0.067824,Binance,ETHUSDT
2020-12-29,1609200000,0.063965,0.070334,0.089129,0.055247,Binance,ETHUSDT
2020-12-30,1609286400,0.075111,0.089646,0.118784,0.052803,Binance,ETHUSDT
2020-12-31,1609372800,0.078106,0.032145,0.08009,0.021633,Binance,ETHUSDT
2021-01-01,1609459200,0.034533,0.02575,0.066878,0.024141,Binance,ETHUSDT
2021-01-02,1609545600,0.025419,0.081167,0.135361,0.025419,Binance,ETHUSDT
2021-01-03,1609632000,0.062424,0.285142,0.306331,0.027794,Binance,ETHUSDT
2021-01-04,1609718400,0.296424,0.097134,0.375,0.049814,Binance,ETHUSDT
2021-01-05,1609804800,0.102042,0.195783,0.195783,0.043471,Binance,ETHUSDT
2021-01-06,1609891200,0.182596,0.117586,0.349691,0.111906,Binance,ETHUSDT
2021-01-07,1609977600,0.113832,0.185695,0.256176,0.113832,Binance,ETHUSDT
2021-01-08,1610064000,0.17203,0.059803,0.17203,0.046236,Binance,ETHUSDT
2021-01-09,1610150400,0.067738,0.34831,0.34831,0.067143,Binance,ETHUSDT
2021-01-10,1610236800,0.340774,0.1709,0.373179,0.126242,Binance,ETHUSDT
2021-01-11,1610323200,0.177435,0.01,0.206967,0.01,Binance,ETHUSDT
2021-01-12,1610409600,0.01,0.056817,0.095248,0.01,Binance,ETHUSDT
2021-01-13,1610496000,0.037509,0.070597,0.079525,0.01,Binance,ETHUSDT
2021-01-14,1610582400,0.054884,0.038154,0.111748,0.038154,Binance,ETHUSDT
2021-01-15,1610668800,0.026647,0.026345,0.135387,0.024674,Binance,ETHUSDT
2021-01-16,1610755200,0.014971,0.117927,0.189853,0.013647,Binance,ETHUSDT
2021-01-17,1610841600,0.106549,0.116277,0.116277,0.03094,Binance,ETHUSDT
2021-01-18,1610928000,0.109209,0.103647,0.128446,0.028598,Binance,ETHUSDT
2021-01-19,1611014400,0.120718,0.156688,0.28639,0.120718,Binance,ETHUSDT
2021-01-20,1611100800,0.154457,0.03239,0.154457,0.03239,Binance,ETHUSDT
2021-01-21,1611187200,0.034543,0.03443,0.116245,0.03443,Binance,ETHUSDT
2021-01-22,1611273600,0.020766,0.01,0.036517,0.01,Binance,ETHUSDT
2021-01-23,1611360000,0.015431,0.096207,0.096207,0.015431,Binance,ETHUSDT
2021-01-24,1611446400,0.092942,0.053798,0.10294,0.017527,Binance,ETHUSDT
2021-01-25,1611532800,0.050782,0.045465,0.183723,0.045465,Binance,ETHUSDT
2021-01-26,1611619200,0.034407,0.025458,0.049123,0.01,Binance,ETHUSDT
2021-01-27,1611705600,0.035965,0.029742,0.087831,0.01,Binance,ETHUSDT
2021-01-28,1611792000,0.015282,0.119878,0.121959,0.01,Binance,ETHUSDT
2021-01-29,1611878400,0.113355,0.075664,0.260939,0.051184,Binance,ETHUSDT
2021-01-30,1611964800,0.093907,0.130342,0.140132,0.037336,Binance,ETHUSDT
2021-01-31,1612051200,0.11509,0.034102,0.134034,0.034102,Binance,ETHUSDT
2021-02-01,1612137600,0.025191,0.041353,0.102739,0.017348,Binance,ETHUSDT
2021-02-02,1612224000,0.049822,0.165401,0.219166,0.049822,Binance,ETHUSDT
2021-02-03,1612310400,0.151936,0.159957,0.204958,0.149772,Binance,ETHUSDT
2021-02-04,1612396800,0.1465,0.147227,0.210528,0.129169,Binance,ETHUSDT
2021-02-05,1612483200,0.114279,0.128654,0.213132,0.096122,Binance,ETHUSDT
2021-02-06,1612569600,0.117123,0.181928,0.181928,0.107342,Binance,ETHUSDT
2021-02-07,1612656000,0.17141,0.01,0.17141,0.01,Binance,ETHUSDT
2021-02-08,1612742400,0.01,0.22913,0.331797,0.01,Binance,ETHUSDT
2021-02-09,1612828800,0.227599,0.185473,0.25061,0.124408,Binance,ETHUSDT
2021-02-10,1612915200,0.156788,0.061651,0.265594,0.050353,Binance,ETHUSDT
2021-02-11,1613001600,0.071828,0.082049,0.180424,0.059099,Binance,ETHUSDT
2021-02-12,1613088000,0.091904,0.242104,0.247954,0.049329,Binance,ETHUSDT
2021-02-13,1613174400,0.229023,0.118866,0.26506,0.08163,Binance,ETHUSDT
2021-02-14,1613260800,0.110924,0.075277,0.204393,0.075277,Binance,ETHUSDT
2021-02-15,1613347200,0.079343,0.108387,0.12811,0.01,Binance,ETHUSDT
2021-02-16,1613433600,0.104697,0.096777,0.137052,0.087524,Binance,ETHUSDT
2021-02-17,1613520000,0.092728,0.240802,0.256035,0.092728,Binance,ETHUSDT
2021-02-18,1613606400,0.195951,0.102308,0.251773,0.094635,Binance,ETHUSDT
2021-02-19,1613692800,0.082291,0.220598,0.244655,0.082291,Binance,ETHUSDT
2021-02-20,1613779200,0.196881,0.061843,0.224125,0.061843,Binance,ETHUSDT
2021-02-21,1613865600,0.051683,0.099036,0.138864,0.039989,Binance,ETHUSDT
2021-02-22,1613952000,0.078014,0.01,0.078014,0.01,Binance,ETHUSDT
2021-02-23,1614038400,0.01,0.01,0.030841,0.01,Binance,ETHUSDT
2021-02-24,1614124800,0.012987,0.066433,0.080365,0.01,Binance,ETHUSDT
2021-02-25,1614211200,0.047177,0.01,0.047177,0.01,Binance,ETHUSDT
2021-02-26,1614297600,0.01,0.026099,0.055455,0.01,Binance,ETHUSDT
2021-02-27,1614384000,0.018161,0.01,0.064607,0.01,Binance,ETHUSDT
2021-02-28,1614470400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2021-03-01,1614556800,0.01,0.060475,0.072963,0.01,Binance,ETHUSDT
2021-03-02,1614643200,0.049871,0.01,0.120596,0.01,Binance,ETHUSDT
2021-03-03,1614729600,0.01,0.054987,0.086954,0.01,Binance,ETHUSDT
2021-03-04,1614816000,0.047802,0.022211,0.047802,0.011769,Binance,ETHUSDT
2021-03-05,1614902400,0.024969,0.020322,0.02872,0.01,Binance,ETHUSDT
2021-03-06,1614988800,0.031513,0.073955,0.102271,0.01,Binance,ETHUSDT
2021-03-07,1615075200,0.066554,0.01,0.071841,0.01,Binance,ETHUSDT
2021-03-08,1615161600,0.011061,0.012697,0.062554,0.011061,Binance,ETHUSDT
2021-03-09,1615248000,0.014883,0.046047,0.107209,0.014883,Binance,ETHUSDT
2021-03-10,1615334400,0.058353,0.088447,0.126524,0.051395,Binance,ETHUSDT
2021-03-11,1615420800,0.079723,0.136534,0.144333,0.028891,Binance,ETHUSDT
2021-03-12,1615507200,0.132645,0.032286,0.132645,0.030795,Binance,ETHUSDT
2021-03-13,1615593600,0.03044,0.118993,0.15514,0.03044,Binance,ETHUSDT
2021-03-14,1615680000,0.113318,0.070173,0.144955,0.06268,Binance,ETHUSDT
2021-03-15,1615766400,0.077455,0.01,0.132307,0.01,Binance,ETHUSDT
2021-03-16,1615852800,0.01,0.065503,0.066062,0.01,Binance,ETHUSDT
2021-03-17,1615939200,0.064607,0.091298,0.091298,0.02341,Binance,ETHUSDT
2021-03-18,1616025600,0.099593,0.01,0.099593,0.01,Binance,ETHUSDT
2021-03-19,1616112000,0.01,0.065278,0.065278,0.01,Binance,ETHUSDT
2021-03-20,1616198400,0.06181,0.073096,0.114935,0.0511,Binance,ETHUSDT
2021-03-21,1616284800,0.068422,0.055878,0.068422,0.01,Binance,ETHUSDT
2021-03-22,1616371200,0.053829,0.01,0.063767,0.01,Binance,ETHUSDT
2021-03-23,1616457600,0.01,0.050491,0.050491,0.01,Binance,ETHUSDT
2021-03-24,1616544000,0.050764,0.01274,0.094688,0.01,Binance,ETHUSDT
2021-03-25,1616630400,0.01,0.045287,0.067268,0.01,Binance,ETHUSDT
2021-03-26,1616716800,0.042528,0.01,0.042872,0.01,Binance,ETHUSDT
2021-03-27,1616803200,0.01,0.02727,0.040745,0.01,Binance,ETHUSDT
2021-03-28,1616889600,0.025713,0.026195,0.051201,0.018803,Binance,ETHUSDT
2021-03-29,1616976000,0.022043,0.074202,0.087188,0.021796,Binance,ETHUSDT
2021-03-30,1617062400,0.074011,0.072816,0.082737,0.027207,Binance,ETHUSDT
2021-03-31,1617148800,0.076317,0.144546,0.144546,0.033898,Binance,ETHUSDT
2021-04-01,1617235200,0.156856,0.060417,0.156856,0.03638,Binance,ETHUSDT
2021-04-02,1617321600,0.050634,0.077713,0.134029,0.048762,Binance,ETHUSDT
2021-04-03,1617408000,0.082716,0.048774,0.185525,0.025558,Binance,ETHUSDT
2021-04-04,1617494400,0.06019,0.083835,0.131692,0.038266,Binance,ETHUSDT
2021-04-05,1617580800,0.072906,0.189731,0.196464,0.038835,Binance,ETHUSDT
2021-04-06,1617667200,0.161685,0.055215,0.186598,0.0485,Binance,ETHUSDT
2021-04-07,1617753600,0.049128,0.015551,0.081406,0.015551,Binance,ETHUSDT
2021-04-08,1617840000,0.021272,0.046467,0.05302,0.021272,Binance,ETHUSDT
2021-04-09,1617926400,0.039018,0.01,0.086127,0.01,Binance,ETHUSDT
2021-04-10,1618012800,0.01,0.143704,0.240321,0.01,Binance,ETHUSDT
2021-04-11,1618099200,0.120652,0.088322,0.120652,0.053581,Binance,ETHUSDT
2021-04-12,1618185600,0.091148,0.096362,0.2195,0.087897,Binance,ETHUSDT
2021-04-13,1618272000,0.068446,0.191422,0.26067,0.032031,Binance,ETHUSDT
2021-04-14,1618358400,0.167603,0.11875,0.223715,0.11875,Binance,ETHUSDT
2021-04-15,1618444800,0.095926,0.119332,0.142996,0.076872,Binance,ETHUSDT
2021-04-16,1618531200,0.105102,0.110948,0.186308,0.08913,Binance,ETHUSDT
2021-04-17,1618617600,0.108339,0.070649,0.13161,0.070649,Binance,ETHUSDT
2021-04-18,1618704000,0.063541,0.053311,0.068745,0.01,Binance,ETHUSDT
2021-04-19,1618790400,0.044728,0.04875,0.04875,0.01,Binance,ETHUSDT
2021-04-20,1618876800,0.05205,0.01,0.05205,0.01,Binance,ETHUSDT
2021-04-21,1618963200,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2021-04-22,1619049600,0.01,0.01,0.024597,0.01,Binance,ETHUSDT
2021-04-23,1619136000,0.01,0.01,0.059752,0.01,Binance,ETHUSDT
2021-04-24,1619222400,0.01,0.01,0.039021,0.01,Binance,ETHUSDT
2021-04-25,1619308800,0.01,0.01,0.010305,0.01,Binance,ETHUSDT
2021-04-26,1619395200,0.01,0.015862,0.017532,0.01,Binance,ETHUSDT
2021-04-27,1619481600,0.01,0.023821,0.023821,0.01,Binance,ETHUSDT
2021-04-28,1619568000,0.040586,0.01,0.062796,0.01,Binance,ETHUSDT
2021-04-29,1619654400,0.01,0.01,0.01,0.01,Binance,ETHUSDT
2021-04-30,1619740800,0.01,0.046679,0.046679,0.01,Binance,ETHUSDT
2021-05-01,1619827200,0.051213,0.013849,0.051213,0.01,Binance,ETHUSDT
2021-05-02,1619913600,0.012364,0.017953,0.066419,0.01,Binance,ETHUSDT
2021-05-03,1620000000,0.01,0.085646,0.093793,0.01,Binance,ETHUSDT
2021-05-04,1620086400,0.062026,0.056711,0.081058,0.01447,Binance,ETHUSDT
2021-05-05,1620172800,0.071643,0.098224,0.111638,0.03028,Binance,ETHUSDT
2021-05-06,1620259200,0.087973,0.09281,0.109341,0.053862,Binance,ETHUSDT
2021-05-07,1620345600,0.110774,0.049172,0.115624,0.026063,Binance,ETHUSDT
2021-05-08,1620432000,0.038194,0.038609,0.075533,0.037304,Binance,ETHUSDT
2021-05-09,1620518400,0.029923,0.072087,0.086088,0.013264,Binance,ETHUSDT
2021-05-10,1620604800,0.054535,0.082953,0.122469,0.04848,Binance,ETHUSDT
2021-05-11,1620691200,0.076048,0.029294,0.077561,0.010517,Binance,ETHUSDT
2021-05-12,1620777600,0.029752,0.066837,0.082042,0.01,Binance,ETHUSDT
2021-05-13,1620864000,0.054326,0.01,0.068663,0.01,Binance,ETHUSDT
2021-05-14,1620950400,0.01,0.01,0.019388,0.01,Binance,ETHUSDT
2021-05-15,1621036800,0.01,0.060968,0.085951,0.01,Binance,ETHUSDT
2021-05-16,1621123200,0.046376,0.018409,0.059348,0.012659,Binance,ETHUSDT
2021-05-17,1621209600,0.018829,0.056881,0.061127,0.010031,Binance,ETHUSDT
2021-05-18,1621296000,0.07001,0.077073,0.082368,0.01,Binance,ETHUSDT
2021-05-19,1621382400,0.061777,-0.375,0.06336,-0.375,Binance,ETHUSDT
2021-05-20,1621468800,-0.35865,0.01,0.049937,-0.35865,Binance,ETHUSDT
