date,timestamp,FR_open,FR_close,FR_high,FR_low,perp_exchange,perp_symbol
2024-01-13,1705104000,0.01,0.01,0.0144,0.01,Bybit,ETHUSDT
2024-01-14,1705190400,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-15,1705276800,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-16,1705363200,0.01,0.01,0.0151,0.01,Bybit,ETHUSDT
2024-01-17,1705449600,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-18,1705536000,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-19,1705622400,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-20,1705708800,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-21,1705795200,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-22,1705881600,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-23,1705968000,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-24,1706054400,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-25,1706140800,0.01,0.01,0.01,0.0092,Bybit,ETHUSDT
2024-01-26,1706227200,0.01,0.01,0.01,0.0066,Bybit,ETHUSDT
2024-01-27,1706313600,0.01,0.01,0.01,0.01,Bybit,ETHUSDT
2024-01-28,1706400000,0.01,0.0069,0.01,-0.0094,Bybit,ETHUSDT
2024-01-29,1706486400,0.0069,0.01,0.01,-0.0055,Bybit,ETHUSDT
2024-01-30,1706572800,0.01,0.01,0.01,0.0021,Bybit,ETHUSDT
2024-01-31,1706659200,0.01,0.002,0.01,-0.0024,Bybit,ETHUSDT
2024-02-01,1706745600,0.002,0.009,0.01,-0.003,Bybit,ETHUSDT
2024-02-02,1706832000,0.009,0.007,0.01,-0.0012,Bybit,ETHUSDT
2024-02-03,1706918400,0.007,-0.0004,0.01,-0.0066,Bybit,ETHUSDT
2024-02-04,1707004800,-0.0004,0.0023,0.01,-0.0135,Bybit,ETHUSDT
2024-02-05,1707091200,0.0023,0.0042,0.01,-0.0298,Bybit,ETHUSDT
2024-02-06,1707177600,0.0042,0.01,0.01,-0.0035,Bybit,ETHUSDT
2024-02-07,1707264000,0.01,0.0071,0.01,-0.0227,Bybit,ETHUSDT
2024-02-08,1707350400,0.0071,0.0068,0.01,-0.0004,Bybit,ETHUSDT
2024-02-09,1707436800,0.0068,0.01,0.01,-0.0288,Bybit,ETHUSDT
2024-02-10,1707523200,0.01,0.01,0.01,0.0035,Bybit,ETHUSDT
2024-02-11,1707609600,0.01,0.01,0.01,-0.0093,Bybit,ETHUSDT
2024-02-12,1707696000,0.01,0.01,0.01,0.0036,Bybit,ETHUSDT
2024-02-13,1707782400,0.01,0.0126,0.0593,0.01,Bybit,ETHUSDT
2024-02-14,1707868800,0.0126,0.017,0.0398,0.01,Bybit,ETHUSDT
2024-02-15,1707955200,0.017,0.0193,0.0354,0.01,Bybit,ETHUSDT
2024-02-16,1708041600,0.0193,0.01,0.0301,0.01,Bybit,ETHUSDT
2024-02-17,1708128000,0.01,0.01,0.0193,0.01,Bybit,ETHUSDT
2024-02-18,1708214400,0.01,0.01,0.0443,0.01,Bybit,ETHUSDT
2024-02-19,1708300800,0.01,0.0217,0.0336,0.01,Bybit,ETHUSDT
