date,timestamp,SP_open,SP_close,SP_high,SP_low,SP_vol,spot_exchange,spot_symbol
2022-11-12,1668211200,1289.08,1257.38,1292.51,1238.91,127985115.9057,Bybit,ETHUSDT
2022-11-13,1668297600,1257.38,1221.88,1274.63,1201.16,98216461.7277,Bybit,ETHUSDT
2022-11-14,1668384000,1221.88,1242.34,1290.68,1171.61,252271730.4321,Bybit,ETHUSDT
2022-11-15,1668470400,1242.34,1253.31,1290.7,1234.31,190469948.6667,Bybit,ETHUSDT
2022-11-16,1668556800,1253.31,1216.13,1268.5,1187.32,140089101.6754,Bybit,ETHUSDT
2022-11-17,1668643200,1216.13,1200.12,1228.6,1182.1,192616222.6535,Bybit,ETHUSDT
2022-11-18,1668729600,1200.12,1212.24,1233.77,1199.0,144967840.2323,Bybit,ETHUSDT
2022-11-19,1668816000,1212.24,1217.22,1233.89,1197.5,84307242.6189,Bybit,ETHUSDT
2022-11-20,1668902400,1217.22,1142.33,1226.8,1133.39,174791222.5105,Bybit,ETHUSDT
2022-11-21,1668988800,1142.33,1107.49,1146.75,1080.32,81643930.8393,Bybit,ETHUSDT
2022-11-22,1669075200,1107.49,1139.15,1142.63,1075.01,194943934.8185,Bybit,ETHUSDT
2022-11-23,1669161600,1139.15,1184.27,1190.72,1127.75,195723720.069,Bybit,ETHUSDT
2022-11-24,1669248000,1184.27,1203.76,1217.54,1180.5,101145316.9659,Bybit,ETHUSDT
2022-11-25,1669334400,1203.76,1199.05,1207.93,1171.2,89741296.6408,Bybit,ETHUSDT
2022-11-26,1669420800,1199.05,1206.02,1234.52,1196.52,81713857.7951,Bybit,ETHUSDT
2022-11-27,1669507200,1206.02,1193.67,1223.12,1188.77,68080861.6007,Bybit,ETHUSDT
2022-11-28,1669593600,1193.67,1168.23,1199.51,1151.0,94948173.7441,Bybit,ETHUSDT
2022-11-29,1669680000,1168.23,1216.39,1227.04,1159.0,102859777.5829,Bybit,ETHUSDT
2022-11-30,1669766400,1216.39,1295.28,1310.29,1212.29,143938701.2745,Bybit,ETHUSDT
2022-12-01,1669852800,1295.28,1276.29,1300.0,1262.75,83509349.2822,Bybit,ETHUSDT
2022-12-02,1669939200,1276.29,1294.32,1296.86,1265.11,73887708.3429,Bybit,ETHUSDT
2022-12-03,1670025600,1294.32,1240.61,1307.0,1235.72,63874567.3476,Bybit,ETHUSDT
2022-12-04,1670112000,1240.61,1279.14,1287.0,1239.96,64719820.2919,Bybit,ETHUSDT
2022-12-05,1670198400,1279.14,1258.95,1304.98,1245.97,89595045.229,Bybit,ETHUSDT
2022-12-06,1670284800,1258.95,1271.31,1274.91,1241.82,79574274.3372,Bybit,ETHUSDT
2022-12-07,1670371200,1271.31,1231.43,1277.75,1218.88,68049351.3078,Bybit,ETHUSDT
2022-12-08,1670457600,1231.43,1280.22,1292.76,1222.21,84793869.56,Bybit,ETHUSDT
2022-12-09,1670544000,1280.22,1263.34,1296.25,1256.28,71928708.6393,Bybit,ETHUSDT
2022-12-10,1670630400,1263.34,1266.29,1283.46,1259.46,31253009.4131,Bybit,ETHUSDT
2022-12-11,1670716800,1266.29,1263.18,1284.36,1256.0,31355524.0979,Bybit,ETHUSDT
2022-12-12,1670803200,1263.18,1275.36,1278.65,1240.12,76335630.5298,Bybit,ETHUSDT
2022-12-13,1670889600,1275.36,1320.79,1347.0,1255.06,127441025.3837,Bybit,ETHUSDT
2022-12-14,1670976000,1320.79,1307.6,1352.52,1301.0,107617142.1738,Bybit,ETHUSDT
2022-12-15,1671062400,1307.6,1266.74,1311.43,1259.49,72930857.0686,Bybit,ETHUSDT
2022-09-16,1663286400,1474.97,1433.56,1482.75,1405.0,17398336.6635,Coinbase,ETH-USDT
2022-09-17,1663372800,1433.24,1468.7,1476.01,1408.71,4782735.7764,Coinbase,ETH-USDT
2022-09-18,1663459200,1469.76,1333.73,1469.76,1325.73,8296019.0627,Coinbase,ETH-USDT
2022-09-19,1663545600,1333.0,1375.23,1392.83,1279.08,15760396.3448,Coinbase,ETH-USDT
2022-09-20,1663632000,1374.9,1322.93,1384.4,1312.36,21072108.9907,Coinbase,ETH-USDT
2022-09-21,1663718400,1323.47,1245.84,1417.94,1220.0,19551985.2111,Coinbase,ETH-USDT
2022-09-22,1663804800,1244.91,1326.31,1348.78,1237.92,25961362.7885,Coinbase,ETH-USDT
2022-09-23,1663891200,1326.87,1328.76,1359.86,1261.96,23560601.707,Coinbase,ETH-USDT
2022-09-24,1663977600,1328.87,1318.61,1349.1,1307.03,3597289.1306,Coinbase,ETH-USDT
2022-09-25,1664064000,1318.88,1295.06,1336.99,1268.73,5610110.042,Coinbase,ETH-USDT
2022-09-26,1664150400,1294.36,1336.68,1340.59,1277.88,24272489.0286,Coinbase,ETH-USDT
2022-09-27,1664236800,1336.63,1328.55,1400.34,1303.59,15017403.2609,Coinbase,ETH-USDT
2022-09-28,1664323200,1328.19,1337.08,1355.57,1254.06,15144796.2897,Coinbase,ETH-USDT
2022-09-29,1664409600,1338.09,1336.29,1351.81,1288.47,15329785.2496,Coinbase,ETH-USDT
2022-09-30,1664496000,1337.36,1328.5,1373.01,1314.57,12919146.1091,Coinbase,ETH-USDT
2022-10-01,1664582400,1328.5,1311.3,1334.13,1302.74,2175619.9438,Coinbase,ETH-USDT
2022-10-02,1664668800,1310.6,1276.47,1317.51,1268.73,4256076.5587,Coinbase,ETH-USDT
2022-10-03,1664755200,1276.64,1322.96,1330.0,1262.72,15992198.7432,Coinbase,ETH-USDT
2022-10-04,1664841600,1323.1,1361.69,1370.22,1318.92,14962334.2673,Coinbase,ETH-USDT
2022-10-05,1664928000,1360.6,1352.12,1364.62,1316.3,14989732.786,Coinbase,ETH-USDT
2022-10-06,1665014400,1351.59,1352.07,1383.98,1344.84,21876473.7412,Coinbase,ETH-USDT
2022-10-07,1665100800,1351.91,1330.75,1361.73,1317.44,13003641.4538,Coinbase,ETH-USDT
2022-10-08,1665187200,1330.92,1315.03,1337.22,1303.77,4799885.5975,Coinbase,ETH-USDT
2022-10-09,1665273600,1314.96,1322.96,1328.51,1307.48,5236449.3915,Coinbase,ETH-USDT
2022-10-10,1665360000,1323.08,1289.39,1338.45,1287.0,20438621.0336,Coinbase,ETH-USDT
2022-10-11,1665446400,1289.33,1279.91,1297.91,1266.01,38629464.2557,Coinbase,ETH-USDT
2022-10-12,1665532800,1279.83,1294.22,1306.69,1275.06,24783441.3112,Coinbase,ETH-USDT
2022-10-13,1665619200,1294.14,1286.98,1301.73,1192.24,56059720.5748,Coinbase,ETH-USDT
2022-10-14,1665705600,1286.68,1296.45,1343.03,1283.52,46920198.6981,Coinbase,ETH-USDT
2022-10-15,1665792000,1296.92,1274.55,1301.89,1263.56,10192179.619,Coinbase,ETH-USDT
2022-10-16,1665878400,1275.17,1305.54,1315.38,1275.17,14730335.8968,Coinbase,ETH-USDT
