date,timestamp,SP_open,SP_close,SP_high,SP_low,SP_vol,spot_exchange,spot_symbol
2020-07-23,1595462400,9518.16,9603.27,9664.0,9440.33,494282948.7337,Binance,BTCUSDT
2020-07-24,1595548800,9603.27,9537.8,9637.0,9463.44,419240263.5218,Binance,BTCUSDT
2020-07-25,1595635200,9538.1,9700.42,9732.9,9513.0,391431695.7168,Binance,BTCUSDT
2020-07-26,1595721600,9700.42,9931.54,10111.0,9650.0,644607634.4818,Binance,BTCUSDT
2020-07-27,1595808000,9931.54,11029.96,11394.86,9917.21,1580355372.0992,Binance,BTCUSDT
2020-07-28,1595894400,11029.96,10906.27,11242.23,10565.0,1065375500.1892,Binance,BTCUSDT
2020-07-29,1595980800,10906.27,11100.53,11342.82,10812.0,853242253.6158,Binance,BTCUSDT
2020-07-30,1596067200,11100.52,11099.61,11170.0,10831.0,669779541.8873,Binance,BTCUSDT
2020-07-31,1596153600,11099.79,11335.46,11444.0,10960.0,786344325.8552,Binance,BTCUSDT
2020-08-01,1596240000,11335.46,11801.17,11861.0,11220.0,987817017.3186,Binance,BTCUSDT
2020-08-02,1596326400,11801.17,11071.35,12123.46,10518.5,1105757335.5282,Binance,BTCUSDT
2020-08-03,1596412800,11071.36,11219.81,11473.0,10936.0,641127593.2615,Binance,BTCUSDT
2020-08-04,1596499200,11219.68,11191.97,11414.98,11000.0,658084242.6797,Binance,BTCUSDT
2020-08-05,1596585600,11191.99,11744.91,11780.93,11093.0,861433645.4244,Binance,BTCUSDT
2020-08-06,1596672000,11744.91,11762.46,11900.0,11562.5,746479211.7156,Binance,BTCUSDT
2020-08-07,1596758400,11762.47,11594.23,11909.94,11322.0,767005529.2821,Binance,BTCUSDT
2020-08-08,1596844800,11594.36,11761.41,11808.27,11512.0,489087264.3603,Binance,BTCUSDT
2020-08-09,1596931200,11761.02,11681.68,11797.11,11521.97,483708602.8964,Binance,BTCUSDT
2020-08-10,1597017600,11681.69,11892.92,12067.35,11450.0,1009169063.3832,Binance,BTCUSDT
2020-08-11,1597104000,11892.9,11392.08,11935.0,11125.0,1049615697.1379,Binance,BTCUSDT
2020-08-12,1597190400,11392.09,11564.33,11617.52,11150.0,743303608.1,Binance,BTCUSDT
2020-08-13,1597276800,11564.34,11780.0,11792.96,11270.36,809611114.2132,Binance,BTCUSDT
2020-08-14,1597363200,11779.77,11760.54,11850.0,11634.03,702273220.6964,Binance,BTCUSDT
2020-08-15,1597449600,11760.55,11852.4,11980.0,11680.0,667446824.0641,Binance,BTCUSDT
2020-08-16,1597536000,11852.4,11911.0,11931.72,11686.0,489731524.6369,Binance,BTCUSDT
2020-08-17,1597622400,11910.99,12281.13,12468.0,11769.78,1026883452.8948,Binance,BTCUSDT
2020-08-18,1597708800,12281.15,11945.01,12387.77,11817.93,920402307.1768,Binance,BTCUSDT
2020-08-19,1597795200,11945.1,11754.59,12020.08,11561.0,870612801.5296,Binance,BTCUSDT
2020-08-20,1597881600,11754.38,11853.55,11888.0,11668.0,543576025.0485,Binance,BTCUSDT
2020-08-21,1597968000,11853.54,11531.34,11878.0,11485.81,755451999.6541,Binance,BTCUSDT
2020-08-22,1598054400,11531.23,11662.96,11686.0,11376.81,504305451.4109,Binance,BTCUSDT
2020-08-23,1598140800,11663.51,11648.13,11718.07,11514.13,440406018.6519,Binance,BTCUSDT
2020-08-24,1598227200,11648.12,11748.2,11824.9,11585.09,542298951.5383,Binance,BTCUSDT
2020-08-25,1598313600,11748.19,11318.42,11767.85,11117.64,797034671.6453,Binance,BTCUSDT
2020-08-26,1598400000,11318.42,11461.43,11539.32,11244.0,615452789.9673,Binance,BTCUSDT
2020-08-27,1598486400,11461.42,11330.38,11592.2,11125.0,717474981.664,Binance,BTCUSDT
2020-08-28,1598572800,11330.38,11526.91,11542.65,11276.89,525606229.6543,Binance,BTCUSDT
2020-08-29,1598659200,11526.9,11465.84,11580.02,11417.04,379228275.2707,Binance,BTCUSDT
2020-08-30,1598745600,11465.84,11711.16,11719.0,11458.0,501375342.935,Binance,BTCUSDT
2020-08-31,1598832000,11711.17,11649.51,11800.77,11570.0,646723855.5715,Binance,BTCUSDT
2020-09-01,1598918400,11649.51,11921.97,12050.85,11515.0,928047313.489,Binance,BTCUSDT
2020-09-02,1599004800,11921.97,11388.54,11954.57,11160.1,1005391012.1339,Binance,BTCUSDT
2020-09-03,1599091200,11388.54,10140.85,11462.6,9960.8,1325106403.3159,Binance,BTCUSDT
2020-09-04,1599177600,10138.29,10446.25,10627.05,9875.5,959925718.3513,Binance,BTCUSDT
2020-09-05,1599264000,10446.25,10166.69,10565.68,9825.0,917578408.8761,Binance,BTCUSDT
2020-09-06,1599350400,10166.69,10256.2,10347.14,9994.86,574903000.2352,Binance,BTCUSDT
2020-09-07,1599436800,10255.89,10373.44,10410.75,9875.0,634278537.8151,Binance,BTCUSDT
2020-09-08,1599523200,10373.45,10126.65,10438.0,9850.0,742947901.9712,Binance,BTCUSDT
2020-09-09,1599609600,10126.66,10219.2,10343.0,9981.01,503082625.2148,Binance,BTCUSDT
2020-09-10,1599696000,10219.29,10336.87,10483.35,10070.83,602390078.4923,Binance,BTCUSDT
2020-09-11,1599782400,10336.86,10387.89,10397.6,10200.0,451241002.6603,Binance,BTCUSDT
2020-09-12,1599868800,10387.89,10440.92,10477.97,10269.25,366912671.4437,Binance,BTCUSDT
2020-09-13,1599955200,10440.67,10332.83,10580.11,10200.0,455338605.3291,Binance,BTCUSDT
2020-09-14,1600041600,10332.84,10671.77,10750.0,10212.34,706175591.3866,Binance,BTCUSDT
2020-09-15,1600128000,10671.77,10785.31,10930.04,10606.48,666457161.1491,Binance,BTCUSDT
2020-09-16,1600214400,10785.23,10954.01,11093.0,10661.22,708644989.4831,Binance,BTCUSDT
2020-09-17,1600300800,10954.01,10939.99,11045.46,10745.83,605010288.7799,Binance,BTCUSDT
2020-09-18,1600387200,10940.0,10933.39,11038.03,10812.84,516147935.6692,Binance,BTCUSDT
2020-09-19,1600473600,10933.4,11080.65,11179.79,10887.37,423651901.1577,Binance,BTCUSDT
2020-09-20,1600560000,11080.64,10920.28,11080.64,10723.0,426815210.7555,Binance,BTCUSDT
2020-09-21,1600646400,10920.28,10417.22,10988.86,10296.35,751020795.2359,Binance,BTCUSDT
2020-09-22,1600732800,10417.22,10529.61,10572.71,10353.0,460362500.7284,Binance,BTCUSDT
2020-09-23,1600819200,10529.61,10241.46,10537.15,10136.82,539362015.1575,Binance,BTCUSDT
2020-09-24,1600905600,10241.46,10736.32,10795.24,10190.93,604520870.0556,Binance,BTCUSDT
2020-09-25,1600992000,10736.33,10686.67,10760.53,10556.24,512647249.1493,Binance,BTCUSDT
2020-09-26,1601078400,10686.57,10728.6,10820.94,10644.68,304511477.6809,Binance,BTCUSDT
2020-09-27,1601164800,10728.59,10774.25,10799.0,10594.82,327169249.455,Binance,BTCUSDT
2020-09-28,1601251200,10774.26,10696.12,10950.0,10626.0,544463219.5978,Binance,BTCUSDT
2020-09-29,1601337600,10696.11,10840.48,10867.54,10635.87,449345822.4602,Binance,BTCUSDT
2020-09-30,1601424000,10840.58,10776.59,10849.34,10665.13,425279696.2853,Binance,BTCUSDT
2020-10-01,1601510400,10776.59,10619.13,10920.0,10437.0,652168989.4617,Binance,BTCUSDT
2020-10-02,1601596800,10619.13,10570.4,10664.64,10374.0,526864379.3094,Binance,BTCUSDT
2020-10-03,1601683200,10570.4,10542.06,10603.56,10496.46,235160884.6085,Binance,BTCUSDT
2020-10-04,1601769600,10542.07,10666.63,10696.87,10517.87,246252050.9068,Binance,BTCUSDT
2020-10-05,1601856000,10666.62,10792.21,10798.0,10615.64,364158510.238,Binance,BTCUSDT
2020-10-06,1601942400,10792.2,10599.66,10800.0,10525.0,520051256.0822,Binance,BTCUSDT
2020-10-07,1602028800,10599.65,10666.39,10681.87,10546.17,348298562.8569,Binance,BTCUSDT
2020-10-08,1602115200,10666.4,10925.57,10950.0,10530.41,559311760.4415,Binance,BTCUSDT
2020-10-09,1602201600,10925.44,11050.64,11104.64,10829.0,530822321.5162,Binance,BTCUSDT
2020-10-10,1602288000,11050.64,11293.22,11491.0,11050.51,494785212.2309,Binance,BTCUSDT
2020-10-11,1602374400,11293.22,11369.02,11445.0,11221.0,329927755.0381,Binance,BTCUSDT
2020-10-12,1602460800,11369.02,11528.25,11720.01,11172.0,604779845.792,Binance,BTCUSDT
2020-10-13,1602547200,11528.24,11420.56,11557.0,11300.0,482663390.724,Binance,BTCUSDT
2020-10-14,1602633600,11420.57,11417.89,11547.98,11280.0,472007015.7209,Binance,BTCUSDT
2020-10-15,1602720000,11417.89,11505.12,11617.34,11250.83,556436445.5576,Binance,BTCUSDT
2020-10-16,1602806400,11505.13,11319.32,11541.15,11200.0,553211001.6123,Binance,BTCUSDT
2020-10-17,1602892800,11319.24,11360.2,11402.42,11255.0,253582775.9627,Binance,BTCUSDT
2020-10-18,1602979200,11360.31,11503.14,11505.0,11346.22,266150824.3481,Binance,BTCUSDT
2020-10-19,1603065600,11503.14,11751.47,11823.99,11407.96,550728683.7993,Binance,BTCUSDT
2020-10-20,1603152000,11751.46,11909.99,12038.38,11677.59,737425592.082,Binance,BTCUSDT
2020-10-21,1603238400,11910.0,12780.96,13217.68,11886.95,1437122186.634,Binance,BTCUSDT
2020-10-22,1603324800,12780.75,12968.52,13185.0,12678.08,905778888.8703,Binance,BTCUSDT
2020-10-23,1603411200,12968.84,12923.07,13027.69,12720.08,650680239.1101,Binance,BTCUSDT
2020-10-24,1603497600,12923.06,13111.73,13166.73,12870.0,468299521.7697,Binance,BTCUSDT
2020-10-25,1603584000,13111.73,13028.83,13350.0,12888.0,502672049.2291,Binance,BTCUSDT
2020-10-26,1603670400,13029.64,13052.19,13238.81,12765.0,794395722.4533,Binance,BTCUSDT
2020-10-27,1603756800,13052.15,13636.17,13789.29,13019.87,1085403903.126,Binance,BTCUSDT
2020-10-28,1603843200,13636.16,13266.4,13859.48,12888.0,1263487952.9952,Binance,BTCUSDT
2020-10-29,1603929600,13266.4,13455.7,13642.91,12920.77,997867948.861,Binance,BTCUSDT
2020-10-30,1604016000,13455.69,13560.1,13669.98,13115.0,946818817.5575,Binance,BTCUSDT
2020-10-31,1604102400,13560.1,13791.0,14100.0,13411.5,927048458.5424,Binance,BTCUSDT
2020-11-01,1604188800,13791.0,13761.5,13895.0,13603.0,499124369.0753,Binance,BTCUSDT
2020-11-02,1604275200,13761.49,13549.37,13830.0,13195.05,873629993.8314,Binance,BTCUSDT
2020-11-03,1604361600,13549.63,14023.53,14066.11,13284.99,1009402087.7105,Binance,BTCUSDT
2020-11-04,1604448000,14023.53,14144.01,14259.0,13525.0,1293872665.418,Binance,BTCUSDT
2020-11-05,1604534400,14144.01,15590.02,15750.0,14093.56,2131865609.2909,Binance,BTCUSDT
2020-11-06,1604620800,15590.02,15579.92,15960.0,15166.0,1909660728.8229,Binance,BTCUSDT
2020-11-07,1604707200,15579.93,14818.3,15753.52,14344.22,1536510177.0915,Binance,BTCUSDT
2020-11-08,1604793600,14818.3,15475.1,15650.0,14703.88,998031373.8398,Binance,BTCUSDT
2020-11-09,1604880000,15475.1,15328.41,15840.0,14805.54,1670447935.5142,Binance,BTCUSDT
2020-11-10,1604966400,15328.41,15297.21,15460.0,15072.46,943615126.0892,Binance,BTCUSDT
2020-11-11,1605052800,15297.21,15684.24,15965.0,15272.68,1226425496.3619,Binance,BTCUSDT
2020-11-12,1605139200,15684.25,16291.86,16340.7,15440.64,1628755508.6742,Binance,BTCUSDT
2020-11-13,1605225600,16291.85,16320.7,16480.0,15952.35,1230358611.1249,Binance,BTCUSDT
2020-11-14,1605312000,16320.04,16070.45,16326.99,15670.0,944765868.6094,Binance,BTCUSDT
2020-11-15,1605398400,16069.56,15957.0,16180.0,15774.72,696651729.7453,Binance,BTCUSDT
2020-11-16,1605484800,15957.0,16713.57,16880.0,15864.0,1335728013.9058,Binance,BTCUSDT
2020-11-17,1605571200,16713.08,17659.38,17858.82,16538.0,1982752071.4505,Binance,BTCUSDT
2020-11-18,1605657600,17659.38,17776.12,18476.93,17214.45,2663337935.5003,Binance,BTCUSDT
2020-11-19,1605744000,17777.75,17802.82,18179.8,17335.65,1656794228.8538,Binance,BTCUSDT
2020-11-20,1605830400,17802.81,18655.67,18815.22,17740.04,1623135138.5911,Binance,BTCUSDT
2020-11-21,1605916800,18655.66,18703.8,18965.9,18308.58,1413641591.2842,Binance,BTCUSDT
2020-11-22,1606003200,18703.8,18414.43,18750.0,17610.86,1497662550.054,Binance,BTCUSDT
2020-11-23,1606089600,18413.88,18368.0,18766.0,18000.0,1529064319.6694,Binance,BTCUSDT
2020-11-24,1606176000,18368.01,19160.01,19418.97,18018.0,2145301450.4579,Binance,BTCUSDT
2020-11-25,1606262400,19160.0,18719.11,19484.21,18500.27,1774870796.2882,Binance,BTCUSDT
2020-11-26,1606348800,18718.83,17149.47,18915.03,16188.0,3127314143.1046,Binance,BTCUSDT
2020-11-27,1606435200,17149.47,17139.52,17457.62,16438.08,1446670351.4351,Binance,BTCUSDT
2020-11-28,1606521600,17139.53,17719.85,17880.49,16865.56,1128061605.1072,Binance,BTCUSDT
2020-11-29,1606608000,17719.84,18184.99,18360.05,17517.0,996743798.8649,Binance,BTCUSDT
2020-11-30,1606694400,18185.0,19695.87,19863.16,18184.99,2205929119.5053,Binance,BTCUSDT
2020-12-01,1606780800,19695.87,18764.96,19888.0,18001.12,2446070334.8288,Binance,BTCUSDT
2020-12-02,1606867200,18764.96,19204.09,19342.0,18330.0,1436895344.8259,Binance,BTCUSDT
2020-12-03,1606953600,19204.08,19421.9,19598.0,18867.2,1286548310.8267,Binance,BTCUSDT
2020-12-04,1607040000,19422.34,18650.52,19527.0,18565.31,1358079975.0255,Binance,BTCUSDT
2020-12-05,1607126400,18650.51,19147.66,19177.0,18500.0,813445434.1308,Binance,BTCUSDT
2020-12-06,1607212800,19147.66,19359.4,19420.0,18857.0,709558933.5829,Binance,BTCUSDT
2020-12-07,1607299200,19358.67,19166.9,19420.91,18902.88,793517668.6839,Binance,BTCUSDT
2020-12-08,1607385600,19166.9,18324.11,19294.84,18200.0,1160658077.4047,Binance,BTCUSDT
2020-12-09,1607472000,18324.11,18541.28,18639.57,17650.0,1450130664.0646,Binance,BTCUSDT
2020-12-10,1607558400,18541.29,18254.63,18557.32,17911.12,966149529.0006,Binance,BTCUSDT
2020-12-11,1607644800,18254.81,18036.53,18292.73,17572.33,1301081647.3079,Binance,BTCUSDT
2020-12-12,1607731200,18036.53,18808.69,18948.66,18020.7,915552835.9062,Binance,BTCUSDT
2020-12-13,1607817600,18808.69,19174.99,19411.0,18711.12,1083520569.0949,Binance,BTCUSDT
2020-12-14,1607904000,19174.99,19273.14,19349.0,19000.0,906101687.7396,Binance,BTCUSDT
2020-12-15,1607990400,19273.69,19426.43,19570.0,19050.0,1196361527.9258,Binance,BTCUSDT
2020-12-16,1608076800,19426.43,21335.52,21560.0,19278.6,2325135958.6418,Binance,BTCUSDT
2020-12-17,1608163200,21335.52,22797.16,23800.0,21230.0,4196645567.4259,Binance,BTCUSDT
2020-12-18,1608249600,22797.15,23107.39,23285.18,22350.0,1820875361.2946,Binance,BTCUSDT
2020-12-19,1608336000,23107.39,23821.61,24171.47,22750.0,2018969878.8869,Binance,BTCUSDT
2020-12-20,1608422400,23821.6,23455.52,24295.0,23060.0,1810862074.7303,Binance,BTCUSDT
2020-12-21,1608508800,23455.54,22719.71,24102.77,21815.0,2035446293.929,Binance,BTCUSDT
2020-12-22,1608595200,22719.88,23810.79,23837.1,22353.4,2010758620.2435,Binance,BTCUSDT
2020-12-23,1608681600,23810.79,23232.76,24100.0,22600.0,2797688007.0719,Binance,BTCUSDT
2020-12-24,1608768000,23232.39,23729.2,23794.43,22703.42,1602394244.0768,Binance,BTCUSDT
2020-12-25,1608854400,23728.99,24712.47,24789.86,23433.6,1919766316.6677,Binance,BTCUSDT
2020-12-26,1608940800,24712.47,26493.39,26867.03,24500.0,2496533065.1756,Binance,BTCUSDT
2020-12-27,1609027200,26493.4,26281.66,28422.0,25700.0,4028928683.882,Binance,BTCUSDT
2020-12-28,1609113600,26281.54,27079.41,27500.0,26101.0,2151806808.5744,Binance,BTCUSDT
2020-12-29,1609200000,27079.42,27385.0,27410.0,25880.0,1851617219.7682,Binance,BTCUSDT
2020-12-30,1609286400,27385.0,28875.54,28996.0,27320.0,2683953237.4603,Binance,BTCUSDT
2020-12-31,1609372800,28875.55,28923.63,29300.0,27850.0,2173600125.4201,Binance,BTCUSDT
2021-01-01,1609459200,28923.63,29331.69,29600.0,28624.57,1582526989.1619,Binance,BTCUSDT
2021-01-02,1609545600,29331.7,32178.33,33300.0,28946.53,4073842163.6715,Binance,BTCUSDT
2021-01-03,1609632000,32176.45,33000.05,34778.11,31962.99,4057598425.492,Binance,BTCUSDT
2021-01-04,1609718400,33000.05,31988.71,33600.0,28130.0,4429010349.6953,Binance,BTCUSDT
2021-01-05,1609804800,31989.75,33949.53,34360.0,29900.0,3743617144.6469,Binance,BTCUSDT
2021-01-06,1609891200,33949.53,36769.36,36939.21,33288.0,4431954248.5196,Binance,BTCUSDT
2021-01-07,1609977600,36769.36,39432.28,40365.0,36300.0,5062569943.3834,Binance,BTCUSDT
2021-01-08,1610064000,39432.48,40582.81,41950.0,36500.0,5568443208.7314,Binance,BTCUSDT
2021-01-09,1610150400,40586.96,40088.22,41380.0,38720.0,3054779029.1618,Binance,BTCUSDT
2021-01-10,1610236800,40088.22,38150.02,41350.0,35111.11,4604034729.5071,Binance,BTCUSDT
2021-01-11,1610323200,38150.02,35404.47,38264.74,30420.0,8497730017.8985,Binance,BTCUSDT
2021-01-12,1610409600,35410.37,34051.24,36628.0,32531.0,4651302423.4841,Binance,BTCUSDT
2021-01-13,1610496000,34049.15,37371.38,37850.0,32380.0,4322876606.4196,Binance,BTCUSDT
2021-01-14,1610582400,37371.38,39144.5,40100.0,36701.23,3974826638.1451,Binance,BTCUSDT
2021-01-15,1610668800,39145.21,36742.22,39747.76,34408.0,4371588898.6816,Binance,BTCUSDT
2021-01-16,1610755200,36737.43,35994.98,37950.0,35357.8,3178840336.1493,Binance,BTCUSDT
2021-01-17,1610841600,35994.98,35828.61,36852.5,33850.0,2843103040.2407,Binance,BTCUSDT
2021-01-18,1610928000,35824.99,36631.27,37469.83,34800.0,2554843260.5244,Binance,BTCUSDT
2021-01-19,1611014400,36622.46,35891.49,37850.0,35844.06,2935348499.3442,Binance,BTCUSDT
2021-01-20,1611100800,35901.94,35468.23,36415.31,33400.0,3126721093.5208,Binance,BTCUSDT
2021-01-21,1611187200,35468.23,30850.13,35600.0,30071.0,4386783586.5042,Binance,BTCUSDT
2021-01-22,1611273600,30851.99,32945.17,33826.53,28850.0,4483295872.0223,Binance,BTCUSDT
2021-01-23,1611360000,32950.0,32078.0,33456.0,31390.16,2089098295.7584,Binance,BTCUSDT
2021-01-24,1611446400,32078.0,32259.9,33071.0,30900.0,1864609665.3657,Binance,BTCUSDT
2021-01-25,1611532800,32259.45,32254.2,34875.0,31910.0,2958759288.5636,Binance,BTCUSDT
2021-01-26,1611619200,32254.19,32467.77,32921.88,30837.37,2708545364.4946,Binance,BTCUSDT
2021-01-27,1611705600,32464.01,30366.15,32557.29,29241.72,2958081421.6416,Binance,BTCUSDT
2021-01-28,1611792000,30362.19,33364.86,33783.98,29842.1,2953553214.0657,Binance,BTCUSDT
2021-01-29,1611878400,33368.18,34252.2,38531.9,31915.4,8195593336.2285,Binance,BTCUSDT
2021-01-30,1611964800,34246.28,34262.88,34933.0,32825.0,2884500062.9381,Binance,BTCUSDT
2021-01-31,1612051200,34262.89,33092.98,34342.69,32171.67,2289641045.758,Binance,BTCUSDT
2021-02-01,1612137600,33092.97,33526.37,34717.27,32296.16,2791776658.0056,Binance,BTCUSDT
2021-02-02,1612224000,33517.09,35466.24,35984.33,33418.0,2716321896.3176,Binance,BTCUSDT
2021-02-03,1612310400,35472.71,37618.87,37662.63,35362.38,2951232788.1843,Binance,BTCUSDT
2021-02-04,1612396800,37620.26,36936.66,38708.27,36161.95,3452669022.1533,Binance,BTCUSDT
2021-02-05,1612483200,36936.65,38290.24,38310.12,36570.0,2509278291.7516,Binance,BTCUSDT
2021-02-06,1612569600,38289.32,39186.94,40955.51,38215.94,3922095148.9282,Binance,BTCUSDT
2021-02-07,1612656000,39181.01,38795.69,39700.0,37351.0,3256521384.2406,Binance,BTCUSDT
2021-02-08,1612742400,38795.69,46374.87,46794.45,37988.89,5881536976.6357,Binance,BTCUSDT
2021-02-09,1612828800,46374.86,46420.42,48142.19,44961.09,5386255398.0172,Binance,BTCUSDT
2021-02-10,1612915200,46420.42,44807.58,47310.0,43727.0,4431650130.2511,Binance,BTCUSDT
2021-02-11,1613001600,44807.58,47969.51,48678.9,43994.02,4185630934.4109,Binance,BTCUSDT
2021-02-12,1613088000,47968.66,47287.6,48985.8,46125.0,4080571908.9677,Binance,BTCUSDT
2021-02-13,1613174400,47298.15,47153.69,48150.0,46202.53,3007710147.4182,Binance,BTCUSDT
2021-02-14,1613260800,47156.78,48577.79,49707.43,47014.17,3584808348.8347,Binance,BTCUSDT
2021-02-15,1613347200,48580.47,47911.1,49010.92,45570.79,3782219060.6647,Binance,BTCUSDT
2021-02-16,1613433600,47911.1,49133.45,50689.18,47003.62,4349983777.6924,Binance,BTCUSDT
2021-02-17,1613520000,49133.45,52119.71,52618.74,48947.0,4365831514.8153,Binance,BTCUSDT
2021-02-18,1613606400,52117.67,51552.6,52530.0,50901.9,3149973077.4875,Binance,BTCUSDT
2021-02-19,1613692800,51552.61,55906.0,56368.0,50710.2,4251167827.6842,Binance,BTCUSDT
2021-02-20,1613779200,55906.0,55841.19,57700.46,53863.93,4551890859.8513,Binance,BTCUSDT
2021-02-21,1613865600,55841.19,57408.57,58352.8,55477.59,3317998263.3479,Binance,BTCUSDT
2021-02-22,1613952000,57412.35,54087.67,57508.47,47622.0,7213386720.4368,Binance,BTCUSDT
2021-02-23,1614038400,54087.67,48891.0,54183.59,44892.56,8215839131.2434,Binance,BTCUSDT
2021-02-24,1614124800,48891.0,49676.2,51374.99,46988.69,4574033001.3795,Binance,BTCUSDT
2021-02-25,1614211200,49676.21,47073.73,52041.73,46674.34,4152188728.1416,Binance,BTCUSDT
2021-02-26,1614297600,47073.73,46276.87,48424.11,44106.78,5086374532.7346,Binance,BTCUSDT
2021-02-27,1614384000,46276.88,46106.43,48394.0,45000.0,3105897438.551,Binance,BTCUSDT
2021-02-28,1614470400,46103.67,45135.66,46638.46,43000.0,3708359965.4546,Binance,BTCUSDT
2021-03-01,1614556800,45134.11,49587.03,49790.0,44950.53,4057515794.8657,Binance,BTCUSDT
2021-03-02,1614643200,49595.76,48440.65,50200.0,47047.6,3120472069.9095,Binance,BTCUSDT
2021-03-03,1614729600,48436.61,50349.37,52640.0,48100.71,4109521257.5407,Binance,BTCUSDT
2021-03-04,1614816000,50349.37,48374.09,51773.88,47500.0,4079837240.8568,Binance,BTCUSDT
2021-03-05,1614902400,48374.09,48751.71,49448.93,46300.0,3727133104.8373,Binance,BTCUSDT
2021-03-06,1614988800,48746.81,48882.2,49200.0,47070.0,2143910705.2915,Binance,BTCUSDT
2021-03-07,1615075200,48882.2,50971.75,51450.03,48882.2,2778875909.4491,Binance,BTCUSDT
2021-03-08,1615161600,50959.11,52375.17,52402.78,49274.67,3400847931.0361,Binance,BTCUSDT
2021-03-09,1615248000,52375.18,54884.5,54895.0,51789.41,3861450964.6549,Binance,BTCUSDT
2021-03-10,1615334400,54874.67,55851.59,57387.69,53005.0,4700197563.3592,Binance,BTCUSDT
2021-03-11,1615420800,55851.59,57773.16,58150.0,54272.82,4612366201.0022,Binance,BTCUSDT
2021-03-12,1615507200,57773.15,57221.72,58081.51,54962.84,4162054726.3788,Binance,BTCUSDT
2021-03-13,1615593600,57221.72,61188.39,61844.0,56078.23,4933383453.246,Binance,BTCUSDT
2021-03-14,1615680000,61188.38,58968.31,61724.79,58966.78,3176397573.8846,Binance,BTCUSDT
2021-03-15,1615766400,58976.08,55605.2,60633.43,54600.0,5874241052.0934,Binance,BTCUSDT
2021-03-16,1615852800,55605.2,56900.75,56938.29,53271.34,4304259207.6451,Binance,BTCUSDT
2021-03-17,1615939200,56900.74,58912.97,58974.73,54123.69,3960992972.1543,Binance,BTCUSDT
2021-03-18,1616025600,58912.97,57648.16,60129.97,57023.0,3900885761.2128,Binance,BTCUSDT
2021-03-19,1616112000,57641.0,58030.01,59468.0,56270.74,3052711147.9349,Binance,BTCUSDT
2021-03-20,1616198400,58030.01,58102.28,59880.0,57820.17,2616535093.0516,Binance,BTCUSDT
2021-03-21,1616284800,58100.02,57351.56,58589.1,55450.11,2774223129.6238,Binance,BTCUSDT
2021-03-22,1616371200,57351.56,54083.25,58430.73,53650.0,3527479514.3257,Binance,BTCUSDT
2021-03-23,1616457600,54083.25,54340.89,55830.9,53000.0,3264650774.8175,Binance,BTCUSDT
2021-03-24,1616544000,54342.8,52303.65,57200.0,51700.0,4583159614.0465,Binance,BTCUSDT
2021-03-25,1616630400,52303.66,51293.78,53287.0,50427.56,4536327184.9579,Binance,BTCUSDT
