date,timestamp,SP_open,SP_close,SP_high,SP_low,SP_vol,spot_exchange,spot_symbol
2022-10-20,1666224000,19123.35,19041.92,19347.82,18900.0,4276025723.9948,Binance,BTCUSDT
2022-10-21,1666310400,19041.92,19164.37,19250.0,18650.0,5126619487.869,Binance,BTCUSDT
2022-10-22,1666396800,19164.37,19204.35,19257.0,19112.72,2117395641.1269,Binance,BTCUSDT
2022-10-23,1666483200,19204.29,19570.4,19695.0,19070.11,3233393909.201,Binance,BTCUSDT
2022-10-24,1666569600,19570.4,19329.72,19601.15,19157.0,4957159176.8168,Binance,BTCUSDT
2022-10-25,1666656000,19330.6,20080.07,20415.87,19237.0,6454151276.5201,Binance,BTCUSDT
2022-10-26,1666742400,20079.02,20771.59,21020.0,20050.41,7833551674.4857,Binance,BTCUSDT
2022-10-27,1666828800,20771.61,20295.11,20872.21,20200.0,6771209922.0119,Binance,BTCUSDT
2022-10-28,1666915200,20295.11,20591.84,20750.0,20000.09,5849603405.6826,Binance,BTCUSDT
2022-10-29,1667001600,20591.84,20809.67,21085.0,20554.01,5303038321.4575,Binance,BTCUSDT
2022-10-30,1667088000,20809.68,20627.48,20931.21,20515.0,3994389493.3259,Binance,BTCUSDT
2022-10-31,1667174400,20627.48,20490.74,20845.92,20237.95,6226304300.4439,Binance,BTCUSDT
2022-11-01,1667260800,20490.74,20483.62,20700.0,20330.74,5740102554.9208,Binance,BTCUSDT
2022-11-02,1667347200,20482.81,20151.84,20800.0,20048.04,7633404092.4307,Binance,BTCUSDT
2022-11-03,1667433600,20151.84,20207.82,20393.32,20031.24,6461673165.2396,Binance,BTCUSDT
2022-11-04,1667520000,20207.12,21148.52,21302.05,20180.96,9409862204.9869,Binance,BTCUSDT
2022-11-05,1667606400,21148.52,21299.37,21480.65,21080.65,5240395528.9082,Binance,BTCUSDT
2022-11-06,1667692800,21299.37,20905.58,21365.27,20886.13,4877535058.4127,Binance,BTCUSDT
2022-11-07,1667779200,20905.58,20591.13,21069.77,20384.89,8035052131.5935,Binance,BTCUSDT
2022-11-08,1667865600,20590.67,18547.23,20700.88,17166.83,14758384309.8542,Binance,BTCUSDT
2022-11-09,1667952000,18545.38,15922.81,18587.76,15588.0,12737719697.394,Binance,BTCUSDT
2022-11-10,1668038400,15922.68,17601.15,18199.0,15754.26,10323294543.8804,Binance,BTCUSDT
2022-11-11,1668124800,17602.45,17070.31,17695.0,16361.6,6725273822.8378,Binance,BTCUSDT
2022-11-12,1668211200,17069.98,16812.08,17119.1,16631.39,2827930561.0064,Binance,BTCUSDT
2022-11-13,1668297600,16813.16,16329.85,16954.28,16229.0,3074280132.0535,Binance,BTCUSDT
2022-11-14,1668384000,16331.78,16619.46,17190.0,15815.21,6273920325.3368,Binance,BTCUSDT
2022-11-15,1668470400,16617.72,16900.57,17134.69,16527.72,4758545355.7868,Binance,BTCUSDT
2022-11-16,1668556800,16900.57,16662.76,17015.92,16378.61,4362538338.5653,Binance,BTCUSDT
2022-11-17,1668643200,16661.61,16692.56,16751.0,16410.74,3785204632.0142,Binance,BTCUSDT
2022-11-18,1668729600,16692.56,16700.45,17011.0,16546.04,3588467560.3731,Binance,BTCUSDT
2022-11-19,1668816000,16699.43,16700.68,16822.41,16553.53,1747627888.1295,Binance,BTCUSDT
2022-11-20,1668902400,16700.68,16280.23,16753.33,16180.0,2561165772.4957,Binance,BTCUSDT
2022-11-21,1668988800,16279.5,15781.29,16319.0,15476.0,5188798317.0042,Binance,BTCUSDT
2022-11-22,1669075200,15781.29,16226.94,16315.0,15616.63,3823612603.803,Binance,BTCUSDT
2022-11-23,1669161600,16227.96,16603.11,16706.0,16160.2,4368042618.5003,Binance,BTCUSDT
2022-11-24,1669248000,16603.11,16598.95,16812.63,16458.05,3431724405.6548,Binance,BTCUSDT
2022-11-25,1669334400,16599.55,16522.14,16666.0,16342.81,3003553172.2295,Binance,BTCUSDT
2022-11-26,1669420800,16521.35,16458.57,16701.99,16385.0,3011990387.6474,Binance,BTCUSDT
2022-11-27,1669507200,16457.61,16428.78,16600.0,16401.0,2679048565.5213,Binance,BTCUSDT
2022-11-28,1669593600,16428.77,16212.91,16487.04,15995.27,4096398587.3573,Binance,BTCUSDT
2022-11-29,1669680000,16212.18,16442.53,16548.71,16100.0,4072651066.9994,Binance,BTCUSDT
2022-11-30,1669766400,16442.91,17163.64,17249.0,16428.3,5123595199.5053,Binance,BTCUSDT
2022-12-01,1669852800,17165.53,16977.37,17324.0,16855.01,3972607179.8686,Binance,BTCUSDT
2022-12-02,1669939200,16978.0,17092.74,17105.73,16787.85,3432385161.6603,Binance,BTCUSDT
2022-12-03,1670025600,17092.13,16885.2,17188.98,16858.74,2622504252.8665,Binance,BTCUSDT
2022-12-04,1670112000,16885.2,17105.7,17202.84,16878.25,3040020095.0512,Binance,BTCUSDT
2022-12-05,1670198400,17106.65,16966.35,17424.25,16867.0,4015334796.6037,Binance,BTCUSDT
2022-12-06,1670284800,16966.35,17088.96,17107.01,16906.37,3717926010.3406,Binance,BTCUSDT
2022-12-07,1670371200,17088.96,16836.64,17142.21,16678.83,3723206794.3055,Binance,BTCUSDT
2022-12-08,1670457600,16836.64,17224.1,17299.0,16733.49,4009427525.0304,Binance,BTCUSDT
2022-12-09,1670544000,17224.1,17128.56,17360.0,17058.21,4097973425.6974,Binance,BTCUSDT
2022-12-10,1670630400,17128.56,17127.49,17227.72,17092.0,2411933258.8486,Binance,BTCUSDT
2022-12-11,1670716800,17127.49,17085.05,17270.99,17071.0,2663686104.0826,Binance,BTCUSDT
2022-12-12,1670803200,17085.05,17209.83,17241.89,16871.85,3844787581.4819,Binance,BTCUSDT
2022-12-13,1670889600,17208.93,17774.7,18000.0,17080.14,4983896040.379,Binance,BTCUSDT
2022-12-14,1670976000,17775.82,17803.15,18387.95,17660.94,4779915721.4845,Binance,BTCUSDT
2022-12-15,1671062400,17804.01,17356.34,17854.82,17275.51,3923378677.8337,Binance,BTCUSDT
2022-09-16,1663286400,19717.0,19813.31437099,19894.0,19347.0,137357969.7432,Bitfinex,BTCUSD
2022-09-17,1663372800,19813.0,20124.67868232,20212.0,19757.0,272904468.348,Bitfinex,BTCUSD
2022-09-18,1663459200,20124.67868232,19417.99098587,20125.0,19350.08803832,47966051.138,Bitfinex,BTCUSD
2022-09-19,1663545600,19418.0,19544.5149091,19694.0,18256.0,233173424.455,Bitfinex,BTCUSD
2022-09-20,1663632000,19544.0,18886.62342906,19635.0,18754.0,185750586.8112,Bitfinex,BTCUSD
2022-09-21,1663718400,18886.0,18473.0,19981.0,18210.0,329055204.6968,Bitfinex,BTCUSD
2022-09-22,1663804800,18473.0,19413.0,19524.0,18377.0,535778684.1299,Bitfinex,BTCUSD
2022-09-23,1663891200,19411.87732991,19299.0,19512.0,18551.0,281533849.8541,Bitfinex,BTCUSD
2022-09-24,1663977600,19298.0,18935.0,19315.0,18822.0,25407097.8356,Bitfinex,BTCUSD
2022-09-25,1664064000,18934.0,18817.0,19188.0,18646.0,77678630.1701,Bitfinex,BTCUSD
2022-09-26,1664150400,18819.0,19235.0,19333.0,18694.0,832442812.7079,Bitfinex,BTCUSD
2022-09-27,1664236800,19233.0,19096.59592432,20385.0,18838.0,286688573.8191,Bitfinex,BTCUSD
2022-09-28,1664323200,19096.0,19419.0,19791.0,18478.0,309180662.6593,Bitfinex,BTCUSD
2022-09-29,1664409600,19419.45237404,19589.0,19652.0,18859.0,163879749.2089,Bitfinex,BTCUSD
2022-09-30,1664496000,19589.0,19429.98970855,20181.0,19154.0,228339974.4865,Bitfinex,BTCUSD
2022-10-01,1664582400,19429.0,19316.0,19485.0,19157.0,18159764.0648,Bitfinex,BTCUSD
2022-10-02,1664668800,19314.0,19066.91978561,19396.0,18943.0,60680366.5952,Bitfinex,BTCUSD
2022-10-03,1664755200,19067.0,19632.0,19708.0,18980.0,210783902.0868,Bitfinex,BTCUSD
2022-10-04,1664841600,19635.0,20344.0,20543.0,19502.0,169232626.202,Bitfinex,BTCUSD
2022-10-05,1664928000,20344.0,20156.31380734,20363.0,19750.0,141577601.0564,Bitfinex,BTCUSD
2022-10-06,1665014400,20156.0,19960.0,20455.0,19866.0,128981225.9598,Bitfinex,BTCUSD
2022-10-07,1665100800,19959.0,19532.6194523,20059.0,19334.0,151609659.9195,Bitfinex,BTCUSD
2022-10-08,1665187200,19532.6194523,19418.0113733,19626.0,19250.0,23887483.1751,Bitfinex,BTCUSD
2022-10-09,1665273600,19418.0,19444.42907034,19553.0,19326.0,21853571.919,Bitfinex,BTCUSD
2022-10-10,1665360000,19441.0,19128.0,19526.95886111,19000.0,90450215.6993,Bitfinex,BTCUSD
2022-10-11,1665446400,19127.0,19063.0,19260.0,18856.7741059,168776731.3305,Bitfinex,BTCUSD
2022-10-12,1665532800,19063.0,19160.0,19233.0,19025.0,66583252.4198,Bitfinex,BTCUSD
2022-10-13,1665619200,19155.0,19385.0,19515.0,18161.0,120936691.277,Bitfinex,BTCUSD
2022-10-14,1665705600,19382.0,19186.0,19947.0,19088.0,49486353.9648,Bitfinex,BTCUSD
2022-10-15,1665792000,19183.0,19071.0,19227.0,18991.0,14102006.2029,Bitfinex,BTCUSD
2022-10-16,1665878400,19073.0,19267.0,19428.0,19067.0,14984926.371,Bitfinex,BTCUSD
2022-10-17,1665964800,19268.0,19554.0,19684.0,19166.0,28130124.2117,Bitfinex,BTCUSD
2022-10-18,1666051200,19557.0,19334.0,19709.0,19100.0,41151636.6025,Bitfinex,BTCUSD
2022-10-19,1666137600,19332.0,19132.0,19361.0,19081.0,16525271.0112,Bitfinex,BTCUSD
2022-10-20,1666224000,19131.0,19058.0,19355.0,18900.0,24335602.2774,Bitfinex,BTCUSD
2022-10-21,1666310400,19057.0,19175.0,19260.0,18673.0,22762394.2044,Bitfinex,BTCUSD
2022-10-22,1666396800,19175.0,19219.0,19278.0,19124.0,14462438.1309,Bitfinex,BTCUSD
2022-10-23,1666483200,19219.0,19585.0,19707.0,19086.0,29441349.5378,Bitfinex,BTCUSD
2022-10-24,1666569600,19586.0,19340.0,19615.0,19174.0,25534259.0255,Bitfinex,BTCUSD
2022-10-25,1666656000,19339.0,20104.0,20432.0,19251.0,54391583.4282,Bitfinex,BTCUSD
2022-10-26,1666742400,20105.0,20790.0,21022.0,20077.0,79822582.445,Bitfinex,BTCUSD
2022-10-27,1666828800,20788.0,20301.0,20892.0,20191.0,56500117.6908,Bitfinex,BTCUSD
2022-10-28,1666915200,20305.0,20611.0,20767.0,20033.0,46669957.7518,Bitfinex,BTCUSD
2022-10-29,1667001600,20610.0,20833.0,21091.0,20576.0,37898744.9084,Bitfinex,BTCUSD
2022-10-30,1667088000,20833.0,20647.0,20950.0,20532.0,22551817.364,Bitfinex,BTCUSD
2022-10-31,1667174400,20649.0,20509.0,20860.0,20257.0,35236709.6666,Bitfinex,BTCUSD
2022-11-01,1667260800,20508.0,20500.0,20699.0,20340.0,34210220.7128,Bitfinex,BTCUSD
2022-11-02,1667347200,20501.0,20165.0,20817.0,20078.0,52456096.1499,Bitfinex,BTCUSD
2022-11-03,1667433600,20166.0,20223.0,20404.0,20052.0,25112084.909,Bitfinex,BTCUSD
2022-11-04,1667520000,20223.0,21165.0,21298.0,20206.0,78897739.5294,Bitfinex,BTCUSD
2022-11-05,1667606400,21165.0,21313.0,21470.0,21100.0,34367909.089,Bitfinex,BTCUSD
2022-11-06,1667692800,21316.0,20932.0,21378.0,20900.0,28612436.876,Bitfinex,BTCUSD
2022-11-07,1667779200,20932.0,20609.0,21083.0,20421.0,38284148.2131,Bitfinex,BTCUSD
2022-11-08,1667865600,20609.0,18559.0,20712.0,16950.0,401786693.3376,Bitfinex,BTCUSD
2022-11-09,1667952000,18557.0,15923.0,18600.0,15588.0,311781936.484,Bitfinex,BTCUSD
2022-11-10,1668038400,15928.0,17585.0,18156.0,15760.0,347403511.2326,Bitfinex,BTCUSD
2022-11-11,1668124800,17584.0,17047.0,17671.0,16355.0,139103167.1125,Bitfinex,BTCUSD
2022-11-12,1668211200,17056.0,16820.0,17106.0,16635.0,21135764.8656,Bitfinex,BTCUSD
2022-11-13,1668297600,16815.0,16345.0,16956.0,16255.0,42128428.73,Bitfinex,BTCUSD
2022-11-14,1668384000,16344.0,16626.0,17200.0,15822.0,110592006.231,Bitfinex,BTCUSD
2022-11-15,1668470400,16625.0,16886.0,17132.0,16543.0,109416849.8775,Bitfinex,BTCUSD
2022-11-16,1668556800,16887.0,16654.0,17002.0,16347.0,73540696.8863,Bitfinex,BTCUSD
2022-11-17,1668643200,16653.0,16683.0,16735.0,16410.0,24676203.9384,Bitfinex,BTCUSD
2022-11-18,1668729600,16683.0,16685.0,16977.0,16546.0,33151219.7828,Bitfinex,BTCUSD
2022-11-19,1668816000,16682.0,16695.0,16811.0,16538.0,10123187.3591,Bitfinex,BTCUSD
2022-11-20,1668902400,16692.0,16278.0,16742.0,16184.0,19385379.1425,Bitfinex,BTCUSD
2022-11-21,1668988800,16278.0,15765.0,16305.0,15487.0,69051950.4411,Bitfinex,BTCUSD
2022-11-22,1669075200,15766.0,16217.0,16294.0,15616.0,51156343.1474,Bitfinex,BTCUSD
2022-11-23,1669161600,16219.0,16613.0,16682.0,16168.0,47543502.096,Bitfinex,BTCUSD
2022-11-24,1669248000,16608.0,16606.0,16804.0,16463.0,20026700.1544,Bitfinex,BTCUSD
2022-11-25,1669334400,16603.0,16519.0,16617.0,16354.0,19272794.1938,Bitfinex,BTCUSD
2022-11-26,1669420800,16520.0,16460.0,16697.0,16389.0,12794188.644,Bitfinex,BTCUSD
2022-11-27,1669507200,16460.0,16435.0,16603.0,16410.0,8124191.6378,Bitfinex,BTCUSD
2022-11-28,1669593600,16436.0,16214.0,16487.0,16002.0,28466625.6975,Bitfinex,BTCUSD
2022-11-29,1669680000,16216.0,16452.0,16545.0,16101.0,26649334.2502,Bitfinex,BTCUSD
2022-11-30,1669766400,16454.0,17180.0,17297.0,16446.0,45852586.4272,Bitfinex,BTCUSD
2022-12-01,1669852800,17181.0,16980.0,17335.0,16872.0,26675457.2106,Bitfinex,BTCUSD
2022-12-02,1669939200,16982.0,17090.0,17100.0,16789.0,26104428.0492,Bitfinex,BTCUSD
2022-12-03,1670025600,17091.0,16889.0,17144.0,16865.0,11737852.417,Bitfinex,BTCUSD
2022-12-04,1670112000,16890.0,17127.0,17210.0,16885.0,23968158.7904,Bitfinex,BTCUSD
2022-12-05,1670198400,17127.0,16975.0,17436.0,16886.0,24878195.0511,Bitfinex,BTCUSD
2022-12-06,1670284800,16974.0,17094.0,17109.0,16908.0,13150283.7714,Bitfinex,BTCUSD
2022-12-07,1670371200,17095.0,16846.0,17156.0,16701.0,18175412.2882,Bitfinex,BTCUSD
2022-12-08,1670457600,16846.0,17246.0,17323.0,16756.0,29922216.003,Bitfinex,BTCUSD
2022-12-09,1670544000,17247.0,17137.0,17366.0,17053.0,24479344.96,Bitfinex,BTCUSD
2022-12-10,1670630400,17137.0,17133.0,17240.0,17104.0,6344980.836,Bitfinex,BTCUSD
2022-12-11,1670716800,17132.0,17110.0,17503.0,17092.0,35382446.931,Bitfinex,BTCUSD
2022-12-12,1670803200,17101.0,17229.0,17263.0,16879.0,42360868.395,Bitfinex,BTCUSD
2022-12-13,1670889600,17230.0,17785.0,18000.0,17102.0,104390342.0525,Bitfinex,BTCUSD
2022-12-14,1670976000,17786.0,17813.0,18391.0,17678.0,54939744.4654,Bitfinex,BTCUSD
2022-12-15,1671062400,17816.0,17373.0,17867.0,17299.0,33704766.6879,Bitfinex,BTCUSD
2022-09-16,1663286400,19700.98,19807.09,19890.0,19335.0,213664329.1643,Bybit,BTCUSDT
2022-09-17,1663372800,19807.09,20112.0,20186.41,19745.41,142953582.5451,Bybit,BTCUSDT
2022-09-18,1663459200,20112.0,19416.95,20117.19,19335.26,204291709.2372,Bybit,BTCUSDT
2022-09-19,1663545600,19416.95,19535.58,19685.0,18252.0,365941068.8537,Bybit,BTCUSDT
2022-09-20,1663632000,19535.58,18875.72,19634.8,18725.0,282452091.0758,Bybit,BTCUSDT
2022-09-21,1663718400,18875.72,18459.81,19973.62,18137.44,477000932.7535,Bybit,BTCUSDT
2022-09-22,1663804800,18459.81,19397.79,19528.59,18359.11,591830076.455,Bybit,BTCUSDT
2022-09-23,1663891200,19397.79,19287.95,19500.0,18533.32,489208842.0167,Bybit,BTCUSDT
2022-09-24,1663977600,19287.95,18918.62,19312.49,18806.0,234620445.239,Bybit,BTCUSDT
2022-09-25,1664064000,18918.62,18806.85,19185.45,18631.69,195839937.6156,Bybit,BTCUSDT
2022-09-26,1664150400,18806.85,19225.7,19317.06,18681.23,413809955.1902,Bybit,BTCUSDT
2022-09-27,1664236800,19225.7,19076.02,20383.48,18812.6,753270975.1071,Bybit,BTCUSDT
2022-09-28,1664323200,19076.02,19413.5,19776.68,18468.11,646980169.6563,Bybit,BTCUSDT
2022-09-29,1664409600,19413.5,19591.57,19643.92,18842.36,363913885.7909,Bybit,BTCUSDT
2022-09-30,1664496000,19591.57,19421.9,20181.4,19154.67,302079173.2265,Bybit,BTCUSDT
2022-10-01,1664582400,19421.9,19311.15,19483.3,19161.74,123505259.3553,Bybit,BTCUSDT
2022-10-02,1664668800,19311.15,19058.81,19395.76,18921.46,162532703.9295,Bybit,BTCUSDT
2022-10-03,1664755200,19058.81,19628.05,19714.24,18962.08,262804710.5769,Bybit,BTCUSDT
2022-10-04,1664841600,19628.05,20337.71,20460.0,19493.08,310824082.4592,Bybit,BTCUSDT
2022-10-05,1664928000,20337.71,20161.1,20361.59,19736.83,308623545.888,Bybit,BTCUSDT
2022-10-06,1665014400,20161.1,19961.77,20455.04,19852.61,521977825.1087,Bybit,BTCUSDT
2022-10-07,1665100800,19961.77,19527.0,20065.44,19321.58,505251857.5595,Bybit,BTCUSDT
2022-10-08,1665187200,19527.0,19414.41,19626.0,19241.0,155731501.1911,Bybit,BTCUSDT
2022-10-09,1665273600,19414.41,19438.5,19555.2,19317.13,113266816.2912,Bybit,BTCUSDT
2022-10-10,1665360000,19438.5,19130.45,19526.01,19022.0,231063437.0625,Bybit,BTCUSDT
2022-10-11,1665446400,19130.45,19058.0,19267.33,18857.12,202981138.2906,Bybit,BTCUSDT
2022-10-12,1665532800,19058.0,19154.93,19240.0,18960.68,175219244.8711,Bybit,BTCUSDT
2022-10-13,1665619200,19154.93,19374.98,19507.0,18160.47,496542592.9026,Bybit,BTCUSDT
2022-10-14,1665705600,19374.98,19175.68,19950.57,19074.3,372933494.8447,Bybit,BTCUSDT
2022-10-15,1665792000,19175.68,19071.34,19226.0,18980.0,87574977.043,Bybit,BTCUSDT
2022-10-16,1665878400,19071.34,19264.83,19424.73,19066.01,104913735.1267,Bybit,BTCUSDT
2022-10-17,1665964800,19264.83,19550.15,19677.4,19155.58,260567073.2452,Bybit,BTCUSDT
2022-10-18,1666051200,19550.15,19328.0,19704.7,19093.64,386117777.7777,Bybit,BTCUSDT
2022-10-19,1666137600,19328.0,19123.0,19359.37,19074.6,224243564.8683,Bybit,BTCUSDT
2022-10-20,1666224000,19123.0,19043.65,19343.0,18905.83,268615994.4036,Bybit,BTCUSDT
2022-10-21,1666310400,19043.65,19163.1,19249.92,18662.0,279920192.7157,Bybit,BTCUSDT
2022-10-22,1666396800,19163.1,19202.45,19261.01,19112.9,51849023.3566,Bybit,BTCUSDT
2022-10-23,1666483200,19202.45,19569.0,19695.0,19069.51,155413235.0998,Bybit,BTCUSDT
2022-10-24,1666569600,19569.0,19331.0,19600.5,19156.01,268756712.5688,Bybit,BTCUSDT
2022-10-25,1666656000,19331.0,20081.22,20419.12,19238.66,482452956.7584,Bybit,BTCUSDT
2022-10-26,1666742400,20081.22,20769.66,21018.0,20048.64,655607352.7218,Bybit,BTCUSDT
2022-10-27,1666828800,20769.66,20295.32,20873.28,20200.0,500360550.0528,Bybit,BTCUSDT
2022-10-28,1666915200,20295.32,20591.65,20750.0,20000.0,483495697.2365,Bybit,BTCUSDT
2022-10-29,1667001600,20591.65,20808.44,21082.91,20553.23,240654063.6368,Bybit,BTCUSDT
2022-10-30,1667088000,20808.44,20627.18,20932.0,20514.0,161486334.1471,Bybit,BTCUSDT
2022-10-31,1667174400,20627.18,20491.17,20841.61,20237.18,325541686.2608,Bybit,BTCUSDT
2022-11-01,1667260800,20491.17,20483.43,20695.0,20330.35,278610804.6335,Bybit,BTCUSDT
2022-11-02,1667347200,20483.43,20151.84,20799.0,20058.97,330138474.4315,Bybit,BTCUSDT
2022-11-03,1667433600,20151.84,20209.59,20393.52,20029.42,176285047.4333,Bybit,BTCUSDT
2022-11-04,1667520000,20209.59,21143.84,21300.0,20182.04,473376456.3925,Bybit,BTCUSDT
2022-11-05,1667606400,21143.84,21298.28,21480.0,21080.27,216001385.8139,Bybit,BTCUSDT
2022-11-06,1667692800,21298.28,20908.35,21366.0,20887.3,190661617.0029,Bybit,BTCUSDT
2022-11-07,1667779200,20908.35,20589.55,21070.71,20384.44,385045828.7344,Bybit,BTCUSDT
2022-11-08,1667865600,20589.55,18545.0,20679.66,17531.0,953688423.7501,Bybit,BTCUSDT
2022-11-09,1667952000,18545.0,15910.69,18587.78,15530.0,833427406.2619,Bybit,BTCUSDT
2022-11-10,1668038400,15910.69,17600.05,18150.0,15736.68,501616426.2135,Bybit,BTCUSDT
2022-11-11,1668124800,17600.05,17058.81,17692.14,16364.0,527987723.0592,Bybit,BTCUSDT
2022-11-12,1668211200,17058.81,16814.0,17110.0,16636.1,127542433.0954,Bybit,BTCUSDT
2022-11-13,1668297600,16814.0,16340.57,16951.5,16235.01,106039146.5324,Bybit,BTCUSDT
2022-11-14,1668384000,16340.57,16620.26,17188.88,15825.88,296573670.1985,Bybit,BTCUSDT
2022-11-15,1668470400,16620.26,16894.5,17123.0,16527.0,208753295.0026,Bybit,BTCUSDT
2022-11-16,1668556800,16894.5,16658.23,17016.66,16380.0,141532084.2295,Bybit,BTCUSDT
2022-11-17,1668643200,16658.23,16692.1,16747.96,16415.56,77485838.2411,Bybit,BTCUSDT
2022-11-18,1668729600,16692.1,16696.97,16991.0,16542.42,79996260.4679,Bybit,BTCUSDT
2022-11-19,1668816000,16696.97,16695.81,16817.48,16552.99,33828905.3318,Bybit,BTCUSDT
2022-11-20,1668902400,16695.81,16278.35,16749.18,16183.73,64622091.6164,Bybit,BTCUSDT
2022-11-21,1668988800,16278.35,15782.91,16318.32,15484.34,104496098.1843,Bybit,BTCUSDT
2022-11-22,1669075200,15782.91,16222.53,16302.26,15622.5,146657644.653,Bybit,BTCUSDT
2022-11-23,1669161600,16222.53,16603.73,16700.0,16159.01,132444911.3746,Bybit,BTCUSDT
2022-11-24,1669248000,16603.73,16598.08,16808.9,16457.92,85657591.7932,Bybit,BTCUSDT
2022-11-25,1669334400,16598.08,16522.0,16623.79,16343.4,84293008.42,Bybit,BTCUSDT
2022-11-26,1669420800,16522.0,16462.86,16696.22,16387.15,57944950.685,Bybit,BTCUSDT
2022-11-27,1669507200,16462.86,16429.75,16597.25,16403.53,48674142.7813,Bybit,BTCUSDT
2022-11-28,1669593600,16429.75,16217.36,16488.7,16000.0,107616102.8628,Bybit,BTCUSDT
2022-11-29,1669680000,16217.36,16442.15,16546.56,16101.0,80463891.3413,Bybit,BTCUSDT
2022-11-30,1669766400,16442.15,17163.07,17250.0,16428.42,142415424.8188,Bybit,BTCUSDT
2022-12-01,1669852800,17163.07,16978.95,17317.71,16863.5,96937408.821,Bybit,BTCUSDT
2022-12-02,1669939200,16978.95,17088.59,17102.0,16780.39,62308745.7743,Bybit,BTCUSDT
2022-12-03,1670025600,17088.59,16885.56,17152.9,16861.54,32373588.0792,Bybit,BTCUSDT
2022-12-04,1670112000,16885.56,17105.45,17200.0,16884.65,48389519.341,Bybit,BTCUSDT
2022-12-05,1670198400,17105.45,16963.99,17415.91,16867.67,83962928.1738,Bybit,BTCUSDT
2022-12-06,1670284800,16963.99,17084.99,17104.08,16904.6,54750493.6787,Bybit,BTCUSDT
2022-12-07,1670371200,17084.99,16836.0,17138.0,16689.0,48064245.8915,Bybit,BTCUSDT
